city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:09:08,168,168,72,154,,,,,52,29.2,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:11:08,168,168,71,154,,,,,52,29.2,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:11:08,168,168,71,154,,,,,52,29.2,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:13:08,168,168,71,155,,,,,52,29.2,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:13:08,168,168,71,155,,,,,52,29.2,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:15:08,168,168,70,153,,,,,51,29.2,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:17:08,166,166,70,152,,,,,52,29.2,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:17:08,166,166,70,152,,,,,52,29.2,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:20:08,167,167,69,153,,,,,52,29.2,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:20:08,167,167,69,153,,,,,52,29.2,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:22:08,167,167,70,153,,,,,52,29.2,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:22:08,167,167,70,153,,,,,52,29.2,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:24:08,168,168,69,153,,,,,52,29.2,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:24:08,168,168,69,153,,,,,52,29.2,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:27:08,167,167,69,154,,,,,52,29.2,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:29:08,166,166,69,153,,,,,52,29.2,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:29:08,166,166,69,153,,,,,52,29.2,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:31:08,166,166,68,152,,,,,52,29.2,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:31:08,166,166,68,152,,,,,52,29.2,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:33:08,166,166,70,153,,,,,53,29.2,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:33:08,166,166,70,153,,,,,53,29.2,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:35:09,168,168,71,154,,,,,53,29.2,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:35:09,168,168,71,154,,,,,53,29.2,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:37:09,170,170,71,155,,,,,52,29.1,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:39:09,159,159,62,139,,,,,52,29.1,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:41:09,161,161,64,146,,,,,52,29.1,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:41:09,161,161,64,146,,,,,52,29.1,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:43:09,156,156,60,131,,,,,52,29.1,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:43:09,156,156,60,131,,,,,52,29.1,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:45:09,157,157,60,128,,,,,52,29.1,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:45:09,157,157,60,128,,,,,52,29.1,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:47:09,155,155,60,129,,,,,52,29.1,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:47:09,155,155,60,129,,,,,52,29.1,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:49:09,155,155,59,125,,,,,52,29.1,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:51:09,152,152,58,121,,,,,52,29.1,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:53:09,157,157,61,135,,,,,52,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:53:09,157,157,61,135,,,,,52,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:55:09,157,157,61,136,,,,,52,29.1,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:56:09,156,156,60,130,,,,,52,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:56:09,156,156,60,130,,,,,52,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:58:09,155,155,59,125,,,,,52,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 00:00:00,40,40,25,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 00:00:00,83,83,43,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 00:58:09,155,155,59,125,,,,,52,29,,,
Depok,Cinere - Nafas,2026-05-28 01:30:22,-,72,22,50,,,,,57,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-29 00:00:00,71,55,24,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-29 01:00:00,35,35,23,,59,63,0,25,,,,,
Bekasi,Bekasi Kayuringin,2026-05-29 01:00:00,87,87,45,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-29 01:01:09,151,151,57,112,,,,,52,29,,,
