city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:15:44,81,81,25,67,,,,,54,31.1,,,
Depok,Cinere - Nafas,2026-04-30 00:15:17,172,172,76,154,,,,,64,27.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:16:44,87,87,28,67,,,,,55,31.1,,,
Depok,Cinere - Nafas,2026-04-30 00:15:17,172,172,76,154,,,,,64,27.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:17:44,86,86,27,65,,,,,55,31.1,,,
Depok,Cinere - Nafas,2026-04-30 00:17:35,173,173,78,153,,,,,64,27.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:17:44,86,86,27,65,,,,,55,31.1,,,
Depok,Cinere - Nafas,2026-04-30 00:17:35,173,173,78,153,,,,,64,27.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:18:44,82,82,25,65,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:18:35,171,171,74,154,,,,,64,27.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:20:44,79,79,23,64,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:20:35,172,172,77,154,,,,,64,27.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:22:44,85,85,26,70,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:21:36,172,172,75,153,,,,,64,27.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:23:45,76,76,23,63,,,,,55,31.1,,,
Depok,Cinere - Nafas,2026-04-30 00:24:01,171,171,73,153,,,,,64,27.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:24:44,76,76,23,63,,,,,55,31.1,,,
Depok,Cinere - Nafas,2026-04-30 00:25:01,170,170,72,152,,,,,64,27.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:25:44,78,78,23,63,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:26:01,170,170,73,153,,,,,64,27.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:26:44,81,81,25,62,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:27:01,171,171,74,153,,,,,64,27.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:28:44,78,78,23,59,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:28:01,170,170,72,152,,,,,64,27.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:29:44,73,73,21,59,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:28:01,170,170,72,152,,,,,64,27.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:30:44,82,82,27,66,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:30:18,169,169,72,152,,,,,64,27.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:31:44,73,73,22,61,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:31:52,170,170,75,151,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:32:44,74,74,23,61,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:32:54,170,170,74,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:34:44,84,84,27,69,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:33:53,169,169,73,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:35:45,79,79,23,65,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:33:53,169,169,73,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:36:44,80,80,26,67,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:36:03,172,172,75,154,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:37:44,81,81,26,60,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:37:03,169,169,72,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:38:45,77,77,24,60,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:39:03,171,171,73,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:40:45,72,72,20,62,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:40:03,169,169,72,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:41:44,77,77,24,62,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:41:03,168,168,71,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:42:44,71,71,20,56,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:42:03,171,171,75,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:43:44,72,72,21,50,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:43:03,172,172,75,154,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:44:45,70,70,21,48,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:44:03,170,170,74,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:45:45,76,76,24,60,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:45:03,172,172,73,154,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:46:45,74,74,22,59,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:46:03,171,171,74,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:49:45,84,84,27,67,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:49:03,170,170,73,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:50:45,80,80,24,61,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:50:03,171,171,74,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:51:45,78,78,27,61,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:51:03,171,171,75,154,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:52:45,81,81,25,63,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:52:03,167,167,72,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:53:45,75,75,22,58,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:53:53,168,168,71,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:54:45,75,75,23,54,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:53:53,168,168,71,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:55:45,74,74,23,57,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:55:05,170,170,72,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:56:45,79,79,25,59,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 00:57:05,170,170,72,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:58:45,78,78,23,64,,,,,55,30.9,,,
Depok,Cinere - Nafas,2026-04-30 00:58:06,170,170,73,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 00:59:45,83,83,27,62,,,,,55,30.9,,,
Depok,Cinere - Nafas,2026-04-30 00:58:06,170,170,73,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 01:01:45,85,85,27,67,,,,,55,31,,,
Depok,Cinere - Nafas,2026-04-30 01:00:22,169,169,72,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-30 00:00:00,141,141,58,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-30 00:00:00,83,83,40,,42,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-30 01:02:45,88,88,30,66,,,,,56,30.9,,,
Depok,Cinere - Nafas,2026-04-30 01:02:31,168,168,71,151,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-30 00:00:00,81,81,44,,4,9,0,80,,,,,
