city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:20:13,112,112,45,83,,,,,57,28.7,,,
Depok,Cinere - Nafas,2026-04-16 00:20:10,145,145,56,104,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:21:13,113,113,44,84,,,,,57,28.8,,,
Depok,Cinere - Nafas,2026-04-16 00:21:10,143,143,55,100,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:24:13,112,112,43,82,,,,,57,28.8,,,
Depok,Cinere - Nafas,2026-04-16 00:24:10,143,143,56,100,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:25:13,106,106,41,80,,,,,57,28.8,,,
Depok,Cinere - Nafas,2026-04-16 00:25:10,141,141,55,101,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:25:13,106,106,41,80,,,,,57,28.8,,,
Depok,Cinere - Nafas,2026-04-16 00:25:10,141,141,55,101,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:26:13,101,101,38,78,,,,,57,28.8,,,
Depok,Cinere - Nafas,2026-04-16 00:26:10,141,141,56,101,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:28:13,100,100,38,78,,,,,57,28.8,,,
Depok,Cinere - Nafas,2026-04-16 00:28:10,147,147,56,106,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:29:13,98,98,35,75,,,,,57,28.8,,,
Depok,Cinere - Nafas,2026-04-16 00:29:10,140,140,56,106,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:30:13,96,96,35,77,,,,,57,28.8,,,
Depok,Cinere - Nafas,2026-04-16 00:30:10,143,143,55,101,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:32:13,97,97,35,76,,,,,57,28.8,,,
Depok,Cinere - Nafas,2026-04-16 00:32:10,144,144,56,106,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:33:13,99,99,39,77,,,,,57,28.8,,,
Depok,Cinere - Nafas,2026-04-16 00:33:10,150,150,56,107,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:34:13,101,101,38,79,,,,,57,28.9,,,
Depok,Cinere - Nafas,2026-04-16 00:34:10,146,146,56,100,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:35:13,101,101,40,78,,,,,57,28.9,,,
Depok,Cinere - Nafas,2026-04-16 00:35:10,150,150,57,107,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:36:13,106,106,42,77,,,,,57,28.9,,,
Depok,Cinere - Nafas,2026-04-16 00:36:10,150,150,56,105,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:37:13,108,108,41,81,,,,,57,28.9,,,
Depok,Cinere - Nafas,2026-04-16 00:37:10,147,147,56,100,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:39:13,110,110,42,83,,,,,57,28.9,,,
Depok,Cinere - Nafas,2026-04-16 00:39:11,150,150,57,109,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:40:13,108,108,40,82,,,,,57,28.9,,,
Depok,Cinere - Nafas,2026-04-16 00:40:11,150,150,57,106,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:41:13,103,103,39,74,,,,,57,28.9,,,
Depok,Cinere - Nafas,2026-04-16 00:41:11,151,151,57,108,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:43:13,100,100,37,80,,,,,57,28.9,,,
Depok,Cinere - Nafas,2026-04-16 00:43:11,151,151,57,110,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:44:13,100,100,38,77,,,,,57,28.9,,,
Depok,Cinere - Nafas,2026-04-16 00:44:11,151,151,57,108,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:45:13,113,113,44,83,,,,,57,28.9,,,
Depok,Cinere - Nafas,2026-04-16 00:45:11,151,151,57,111,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:46:13,111,111,42,84,,,,,57,28.9,,,
Depok,Cinere - Nafas,2026-04-16 00:46:11,151,151,57,111,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:47:14,120,120,47,87,,,,,58,28.9,,,
Depok,Cinere - Nafas,2026-04-16 00:47:11,152,152,57,109,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:48:13,113,113,44,85,,,,,58,28.9,,,
Depok,Cinere - Nafas,2026-04-16 00:48:11,151,151,58,111,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:49:14,107,107,41,81,,,,,58,28.9,,,
Depok,Cinere - Nafas,2026-04-16 00:50:11,151,151,57,111,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:51:14,100,100,37,79,,,,,58,29,,,
Depok,Cinere - Nafas,2026-04-16 00:51:11,152,152,58,109,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:52:14,94,94,35,75,,,,,58,28.9,,,
Depok,Cinere - Nafas,2026-04-16 00:52:11,151,151,58,111,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:54:14,99,99,37,77,,,,,57,28.9,,,
Depok,Cinere - Nafas,2026-04-16 00:54:11,153,153,59,114,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:55:14,108,108,42,83,,,,,57,29,,,
Depok,Cinere - Nafas,2026-04-16 00:55:11,152,152,59,114,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:55:14,108,108,42,83,,,,,57,29,,,
Depok,Cinere - Nafas,2026-04-16 00:55:11,152,152,59,114,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:56:14,108,108,42,81,,,,,57,29,,,
Depok,Cinere - Nafas,2026-04-16 00:56:11,152,152,59,116,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 00:57:14,102,102,39,78,,,,,57,29,,,
Depok,Cinere - Nafas,2026-04-16 00:57:11,152,152,58,111,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 01:00:14,101,101,38,75,,,,,57,29,,,
Depok,Cinere - Nafas,2026-04-16 01:00:11,153,153,59,113,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 01:01:14,108,108,42,79,,,,,57,29,,,
Depok,Cinere - Nafas,2026-04-16 01:01:11,153,153,59,116,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-16 00:00:00,55,55,29,,78,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-16 01:02:14,108,108,41,80,,,,,57,29,,,
Depok,Cinere - Nafas,2026-04-16 01:02:11,155,155,59,116,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-16 00:00:00,80,60,27,,4,9,0,80,,,,,
