city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:13:26,161,161,62,138,,,,,63,28.6,,,
Depok,Cinere - Nafas,2026-05-23 00:13:15,68,68,20,35,,,,,56,28.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:14:26,161,161,62,136,,,,,63,28.6,,,
Depok,Cinere - Nafas,2026-05-23 00:14:14,71,71,21,45,,,,,57,28.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:14:26,161,161,62,136,,,,,63,28.6,,,
Depok,Cinere - Nafas,2026-05-23 00:14:14,71,71,21,45,,,,,57,28.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:17:26,160,160,62,138,,,,,63,28.6,,,
Depok,Cinere - Nafas,2026-05-23 00:17:14,72,72,21,45,,,,,57,28.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:19:26,167,167,69,152,,,,,63,28.6,,,
Depok,Cinere - Nafas,2026-05-23 00:19:14,76,76,24,51,,,,,57,28.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:19:26,167,167,69,152,,,,,63,28.6,,,
Depok,Cinere - Nafas,2026-05-23 00:19:14,76,76,24,51,,,,,57,28.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:21:26,169,169,73,153,,,,,63,28.6,,,
Depok,Cinere - Nafas,2026-05-23 00:21:14,78,78,24,56,,,,,57,28.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:21:26,169,169,73,153,,,,,63,28.6,,,
Depok,Cinere - Nafas,2026-05-23 00:21:14,78,78,24,56,,,,,57,28.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:24:26,168,168,70,153,,,,,63,28.5,,,
Depok,Cinere - Nafas,2026-05-23 00:24:14,77,77,27,58,,,,,57,28.4,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:24:26,168,168,70,153,,,,,63,28.5,,,
Depok,Cinere - Nafas,2026-05-23 00:24:14,77,77,27,58,,,,,57,28.4,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:26:26,169,169,71,154,,,,,63,28.5,,,
Depok,Cinere - Nafas,2026-05-23 00:26:14,77,77,26,49,,,,,57,28.4,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:26:26,169,169,71,154,,,,,63,28.5,,,
Depok,Cinere - Nafas,2026-05-23 00:26:14,77,77,26,49,,,,,57,28.4,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:28:26,171,171,74,155,,,,,64,28.5,,,
Depok,Cinere - Nafas,2026-05-23 00:28:14,87,87,29,61,,,,,57,28.4,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:30:26,169,169,71,154,,,,,64,28.5,,,
Depok,Cinere - Nafas,2026-05-23 00:30:14,85,85,30,65,,,,,57,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:30:26,169,169,71,154,,,,,64,28.5,,,
Depok,Cinere - Nafas,2026-05-23 00:30:14,85,85,30,65,,,,,57,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:32:26,164,164,66,150,,,,,64,28.5,,,
Depok,Cinere - Nafas,2026-05-23 00:32:14,87,87,30,64,,,,,57,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:34:26,160,160,62,143,,,,,63,28.5,,,
Depok,Cinere - Nafas,2026-05-23 00:34:14,88,88,31,67,,,,,57,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:34:26,160,160,62,143,,,,,63,28.5,,,
Depok,Cinere - Nafas,2026-05-23 00:34:14,88,88,31,67,,,,,57,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:36:26,166,166,68,151,,,,,64,28.5,,,
Depok,Cinere - Nafas,2026-05-23 00:36:14,76,76,27,59,,,,,57,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:36:26,166,166,68,151,,,,,64,28.5,,,
Depok,Cinere - Nafas,2026-05-23 00:36:14,76,76,27,59,,,,,57,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:37:26,166,166,69,151,,,,,64,28.5,,,
Depok,Cinere - Nafas,2026-05-23 00:37:15,78,78,27,57,,,,,57,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:39:26,164,164,66,151,,,,,64,28.4,,,
Depok,Cinere - Nafas,2026-05-23 00:39:14,81,81,24,57,,,,,57,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:41:26,166,166,69,152,,,,,64,28.4,,,
Depok,Cinere - Nafas,2026-05-23 00:41:14,80,80,26,59,,,,,57,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:41:26,166,166,69,152,,,,,64,28.4,,,
Depok,Cinere - Nafas,2026-05-23 00:41:14,80,80,26,59,,,,,57,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:43:27,166,166,68,151,,,,,64,28.4,,,
Depok,Cinere - Nafas,2026-05-23 00:43:14,85,85,27,64,,,,,58,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:43:27,166,166,68,151,,,,,64,28.4,,,
Depok,Cinere - Nafas,2026-05-23 00:43:14,85,85,27,64,,,,,58,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:45:27,163,163,66,150,,,,,64,28.4,,,
Depok,Cinere - Nafas,2026-05-23 00:45:14,85,85,29,57,,,,,58,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:47:27,165,165,65,151,,,,,64,28.4,,,
Depok,Cinere - Nafas,2026-05-23 00:47:14,86,86,29,64,,,,,58,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:47:27,165,165,65,151,,,,,64,28.4,,,
Depok,Cinere - Nafas,2026-05-23 00:47:14,86,86,29,64,,,,,58,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:47:27,165,165,65,151,,,,,64,28.4,,,
Depok,Cinere - Nafas,2026-05-23 00:48:14,84,84,27,67,,,,,58,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:49:27,165,165,66,151,,,,,64,28.4,,,
Depok,Cinere - Nafas,2026-05-23 00:49:14,86,86,29,64,,,,,57,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:49:27,165,165,66,151,,,,,64,28.4,,,
Depok,Cinere - Nafas,2026-05-23 00:49:14,86,86,29,64,,,,,57,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:49:27,165,165,66,151,,,,,64,28.4,,,
Depok,Cinere - Nafas,2026-05-23 00:49:14,86,86,29,64,,,,,57,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:49:27,165,165,66,151,,,,,64,28.4,,,
Depok,Cinere - Nafas,2026-05-23 00:49:14,86,86,29,64,,,,,57,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:54:27,163,163,65,149,,,,,64,28.4,,,
Depok,Cinere - Nafas,2026-05-23 00:54:15,87,87,31,64,,,,,58,28.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:54:27,163,163,65,149,,,,,64,28.4,,,
Depok,Cinere - Nafas,2026-05-23 00:54:15,87,87,31,64,,,,,58,28.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:57:27,166,166,67,151,,,,,64,28.4,,,
Depok,Cinere - Nafas,2026-05-23 00:57:15,87,87,30,65,,,,,58,28.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:57:27,166,166,67,151,,,,,64,28.4,,,
Depok,Cinere - Nafas,2026-05-23 00:57:15,87,87,30,65,,,,,58,28.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 00:58:27,165,165,67,151,,,,,64,28.4,,,
Depok,Cinere - Nafas,2026-05-23 00:58:15,91,91,30,66,,,,,58,28.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-23 00:00:00,71,69,34,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-23 00:00:00,94,94,45,,54,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-23 01:00:27,167,167,68,151,,,,,64,28.4,,,
