city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Jakarta,The Pakubuwono Menteng,2026-05-22 00:08:49,161,161,62,147,,,,,59,30.2,,,
Depok,Cinere - Nafas,2026-05-22 00:09:11,149,149,57,97,,,,,60,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:08:49,161,161,62,147,,,,,59,30.2,,,
Depok,Cinere - Nafas,2026-05-22 00:09:11,149,149,57,97,,,,,60,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:10:49,166,166,68,151,,,,,59,30.2,,,
Depok,Cinere - Nafas,2026-05-22 00:11:11,150,150,56,106,,,,,60,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:10:49,166,166,68,151,,,,,59,30.2,,,
Depok,Cinere - Nafas,2026-05-22 00:11:11,150,150,56,106,,,,,60,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:12:49,170,170,72,154,,,,,59,30.2,,,
Depok,Cinere - Nafas,2026-05-22 00:13:11,146,146,56,99,,,,,60,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:14:49,171,171,72,155,,,,,59,30.2,,,
Depok,Cinere - Nafas,2026-05-22 00:15:11,143,143,55,98,,,,,60,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:14:49,171,171,72,155,,,,,59,30.2,,,
Depok,Cinere - Nafas,2026-05-22 00:15:11,143,143,55,98,,,,,60,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:16:49,171,171,74,156,,,,,59,30.1,,,
Depok,Cinere - Nafas,2026-05-22 00:17:11,149,149,56,100,,,,,60,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:16:49,171,171,74,156,,,,,59,30.1,,,
Depok,Cinere - Nafas,2026-05-22 00:17:11,149,149,56,100,,,,,60,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:17:50,171,171,73,155,,,,,59,30.1,,,
Depok,Cinere - Nafas,2026-05-22 00:18:11,140,140,56,97,,,,,60,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:19:49,171,171,73,156,,,,,59,30.1,,,
Depok,Cinere - Nafas,2026-05-22 00:20:11,141,141,56,99,,,,,60,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:21:49,171,171,73,155,,,,,59,30,,,
Depok,Cinere - Nafas,2026-05-22 00:22:11,143,143,55,96,,,,,60,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:21:49,171,171,73,155,,,,,59,30,,,
Depok,Cinere - Nafas,2026-05-22 00:22:11,143,143,55,96,,,,,60,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:24:50,171,171,75,155,,,,,59,30.1,,,
Depok,Cinere - Nafas,2026-05-22 00:24:11,140,140,54,96,,,,,60,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:24:50,171,171,75,155,,,,,59,30.1,,,
Depok,Cinere - Nafas,2026-05-22 00:24:11,140,140,54,96,,,,,60,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:26:49,171,171,73,155,,,,,59,30,,,
Depok,Cinere - Nafas,2026-05-22 00:26:11,137,137,54,95,,,,,59,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:28:50,170,170,72,155,,,,,59,30,,,
Depok,Cinere - Nafas,2026-05-22 00:28:11,145,145,56,98,,,,,59,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:28:50,170,170,72,155,,,,,59,30,,,
Depok,Cinere - Nafas,2026-05-22 00:28:11,145,145,56,98,,,,,59,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:30:50,168,168,71,154,,,,,59,30,,,
Depok,Cinere - Nafas,2026-05-22 00:30:11,143,143,55,96,,,,,59,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:32:50,170,170,71,155,,,,,59,30,,,
Depok,Cinere - Nafas,2026-05-22 00:32:12,138,138,54,96,,,,,59,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:33:50,168,168,70,154,,,,,59,30,,,
Depok,Cinere - Nafas,2026-05-22 00:33:12,138,138,54,96,,,,,59,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:33:50,168,168,70,154,,,,,59,30,,,
Depok,Cinere - Nafas,2026-05-22 00:33:12,138,138,54,96,,,,,59,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:35:50,167,167,70,152,,,,,59,29.9,,,
Depok,Cinere - Nafas,2026-05-22 00:35:12,138,138,55,96,,,,,59,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:37:50,169,169,70,153,,,,,59,29.9,,,
Depok,Cinere - Nafas,2026-05-22 00:37:12,140,140,55,97,,,,,59,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:37:50,169,169,70,153,,,,,59,29.9,,,
Depok,Cinere - Nafas,2026-05-22 00:37:12,140,140,55,97,,,,,59,28.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:38:50,170,170,72,154,,,,,59,30,,,
Depok,Cinere - Nafas,2026-05-22 00:38:12,141,141,56,98,,,,,59,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:38:50,170,170,72,154,,,,,59,30,,,
Depok,Cinere - Nafas,2026-05-22 00:38:12,141,141,56,98,,,,,59,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:41:50,168,168,70,152,,,,,59,29.9,,,
Depok,Cinere - Nafas,2026-05-22 00:41:12,142,142,56,96,,,,,59,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:42:50,166,166,68,151,,,,,59,29.9,,,
Depok,Cinere - Nafas,2026-05-22 00:42:12,139,139,56,97,,,,,59,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:44:50,170,170,72,154,,,,,59,29.9,,,
Depok,Cinere - Nafas,2026-05-22 00:44:12,142,142,56,96,,,,,59,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:44:50,170,170,72,154,,,,,59,29.9,,,
Depok,Cinere - Nafas,2026-05-22 00:44:12,142,142,56,96,,,,,59,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:46:50,166,166,70,153,,,,,59,29.9,,,
Depok,Cinere - Nafas,2026-05-22 00:46:12,146,146,57,98,,,,,59,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:46:50,166,166,70,153,,,,,59,29.9,,,
Depok,Cinere - Nafas,2026-05-22 00:46:12,146,146,57,98,,,,,59,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:48:50,169,169,70,153,,,,,59,29.9,,,
Depok,Cinere - Nafas,2026-05-22 00:48:15,145,145,56,96,,,,,59,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:48:50,169,169,70,153,,,,,59,29.9,,,
Depok,Cinere - Nafas,2026-05-22 00:48:15,145,145,56,96,,,,,59,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:50:50,168,168,71,153,,,,,59,29.8,,,
Depok,Cinere - Nafas,2026-05-22 00:50:12,150,150,57,100,,,,,59,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:50:50,168,168,71,153,,,,,59,29.8,,,
Depok,Cinere - Nafas,2026-05-22 00:50:12,150,150,57,100,,,,,59,28.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:52:50,169,169,71,153,,,,,59,29.8,,,
Depok,Cinere - Nafas,2026-05-22 00:54:12,150,150,57,100,,,,,59,28.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:54:50,171,171,72,155,,,,,59,29.8,,,
Depok,Cinere - Nafas,2026-05-22 00:54:12,150,150,57,100,,,,,59,28.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:56:50,167,167,70,153,,,,,59,29.8,,,
Depok,Cinere - Nafas,2026-05-22 00:56:12,153,153,58,106,,,,,59,28.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:56:50,167,167,70,153,,,,,59,29.8,,,
Depok,Cinere - Nafas,2026-05-22 00:56:12,153,153,58,106,,,,,59,28.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 00:58:50,167,167,68,152,,,,,59,29.8,,,
Depok,Cinere - Nafas,2026-05-22 00:58:12,152,152,58,109,,,,,59,28.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 01:00:50,168,168,69,152,,,,,59,29.8,,,
Depok,Cinere - Nafas,2026-05-22 01:00:12,154,154,59,114,,,,,59,28.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-22 00:00:00,73,73,38,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-22 00:00:00,81,81,38,,59,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-22 01:00:50,168,168,69,152,,,,,59,29.8,,,
