city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:11:17,128,128,52,94,,,,,58,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:11:09,152,152,58,116,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:12:17,137,137,54,97,,,,,58,28.5,,,
Depok,Cinere - Nafas,2026-04-13 00:12:10,153,153,58,111,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:12:17,137,137,54,97,,,,,58,28.5,,,
Depok,Cinere - Nafas,2026-04-13 00:12:10,153,153,58,111,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:13:17,136,136,53,98,,,,,58,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:13:09,153,153,59,118,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:14:17,141,141,55,104,,,,,58,28.5,,,
Depok,Cinere - Nafas,2026-04-13 00:14:09,156,156,61,121,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:16:17,151,151,57,110,,,,,57,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:16:09,160,160,64,134,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:17:17,148,148,56,109,,,,,58,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:18:10,158,158,63,130,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:19:17,150,150,57,115,,,,,58,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:19:10,160,160,63,136,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:20:17,148,148,56,109,,,,,58,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:20:09,161,161,65,136,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:21:17,146,146,56,110,,,,,58,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:21:10,159,159,63,134,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:22:17,151,151,57,114,,,,,58,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:22:09,159,159,63,130,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:23:17,143,143,55,110,,,,,58,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:23:09,159,159,63,130,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:24:17,149,149,56,111,,,,,58,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:24:09,159,159,62,135,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:25:17,148,148,56,111,,,,,58,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:27:10,156,156,62,126,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:28:18,153,153,58,121,,,,,58,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:28:10,154,154,60,120,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:28:18,153,153,58,121,,,,,58,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:28:10,154,154,60,120,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:29:17,153,153,58,121,,,,,58,28.3,,,
Depok,Cinere - Nafas,2026-04-13 00:29:10,156,156,61,120,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:30:17,152,152,59,124,,,,,58,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:30:10,155,155,60,124,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:31:17,151,151,57,117,,,,,58,28.3,,,
Depok,Cinere - Nafas,2026-04-13 00:31:10,154,154,60,117,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:33:17,152,152,59,116,,,,,58,28.3,,,
Depok,Cinere - Nafas,2026-04-13 00:33:10,152,152,58,116,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:34:17,147,147,56,115,,,,,58,28.3,,,
Depok,Cinere - Nafas,2026-04-13 00:34:10,153,153,59,116,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:36:17,144,144,55,110,,,,,58,28.3,,,
Depok,Cinere - Nafas,2026-04-13 00:36:10,152,152,59,116,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:37:17,150,150,56,109,,,,,58,28.3,,,
Depok,Cinere - Nafas,2026-04-13 00:37:10,153,153,59,119,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:38:17,142,142,55,108,,,,,59,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:38:10,153,153,59,116,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:39:17,144,144,56,111,,,,,59,28.3,,,
Depok,Cinere - Nafas,2026-04-13 00:39:10,154,154,60,120,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:40:17,151,151,58,117,,,,,59,28.3,,,
Depok,Cinere - Nafas,2026-04-13 00:40:10,152,152,58,119,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:41:17,149,149,56,113,,,,,59,28.3,,,
Depok,Cinere - Nafas,2026-04-13 00:41:10,154,154,60,125,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:43:17,144,144,56,107,,,,,59,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:43:10,154,154,58,119,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:44:23,146,146,56,112,,,,,59,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:44:10,155,155,59,121,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:45:17,150,150,56,117,,,,,59,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:45:10,155,155,60,128,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:46:17,150,150,57,110,,,,,59,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:46:10,155,155,60,130,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:48:18,145,145,56,112,,,,,59,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:48:10,157,157,61,130,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:49:17,150,150,57,115,,,,,59,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:49:10,156,156,60,126,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:50:17,152,152,57,117,,,,,59,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:50:10,156,156,61,129,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:51:17,152,152,59,118,,,,,59,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:51:10,157,157,61,135,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:52:18,152,152,58,120,,,,,59,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:53:10,163,163,65,151,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:54:18,153,153,59,126,,,,,59,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:54:10,162,162,65,150,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:55:17,152,152,58,121,,,,,59,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:55:10,160,160,64,141,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:56:17,153,153,59,126,,,,,59,28.3,,,
Depok,Cinere - Nafas,2026-04-13 00:56:10,158,158,61,136,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:57:18,154,154,60,129,,,,,59,28.4,,,
Depok,Cinere - Nafas,2026-04-13 00:57:10,159,159,62,137,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 00:59:17,155,155,59,130,,,,,59,28.3,,,
Depok,Cinere - Nafas,2026-04-13 00:59:10,157,157,61,132,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 01:00:18,155,155,60,127,,,,,59,28.4,,,
Depok,Cinere - Nafas,2026-04-13 01:00:10,158,158,62,137,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 01:00:18,155,155,60,127,,,,,59,28.4,,,
Depok,Cinere - Nafas,2026-04-13 01:00:10,158,158,62,137,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 00:00:00,64,43,22,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-13 00:00:00,25,25,20,,78,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-13 01:02:18,156,156,60,130,,,,,60,28.3,,,
Depok,Cinere - Nafas,2026-04-13 01:02:10,158,158,62,131,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-13 00:00:00,80,50,19,,4,9,0,80,,,,,
