city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Jakarta,The Pakubuwono Menteng,2026-04-15 00:03:38,97,97,39,73,,,,,58,28.3,,,
Depok,Cinere - Nafas,2026-04-15 00:03:52,131,131,52,92,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-14 23:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-14 23:00:00,37,37,24,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:04:41,96,96,37,74,,,,,58,28.2,,,
Depok,Cinere - Nafas,2026-04-15 00:04:52,128,128,52,89,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-14 23:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-14 23:00:00,37,37,24,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:05:38,95,95,36,73,,,,,57,28.2,,,
Depok,Cinere - Nafas,2026-04-15 00:05:53,130,130,53,92,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-14 23:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-14 23:00:00,37,37,24,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:07:38,98,98,38,75,,,,,58,28.3,,,
Depok,Cinere - Nafas,2026-04-15 00:07:52,131,131,53,90,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-14 23:00:00,80,60,27,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-14 23:00:00,37,37,24,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:08:38,99,99,37,77,,,,,57,28.2,,,
Depok,Cinere - Nafas,2026-04-15 00:08:52,130,130,52,91,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:10:38,99,99,36,76,,,,,58,28.2,,,
Depok,Cinere - Nafas,2026-04-15 00:10:52,130,130,53,93,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:11:38,99,99,38,76,,,,,58,28.2,,,
Depok,Cinere - Nafas,2026-04-15 00:11:52,134,134,53,93,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:12:38,99,99,37,76,,,,,58,28.2,,,
Depok,Cinere - Nafas,2026-04-15 00:12:52,131,131,53,95,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:13:38,98,98,36,74,,,,,58,28.2,,,
Depok,Cinere - Nafas,2026-04-15 00:13:52,130,130,53,94,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:15:38,94,94,33,71,,,,,58,28.3,,,
Depok,Cinere - Nafas,2026-04-15 00:15:52,135,135,53,94,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:16:38,94,94,35,71,,,,,58,28.3,,,
Depok,Cinere - Nafas,2026-04-15 00:16:52,134,134,54,93,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:17:38,94,94,32,73,,,,,58,28.3,,,
Depok,Cinere - Nafas,2026-04-15 00:17:52,137,137,55,95,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:18:38,94,94,36,75,,,,,58,28.3,,,
Depok,Cinere - Nafas,2026-04-15 00:18:52,140,140,55,96,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:19:38,99,99,35,74,,,,,58,28.3,,,
Depok,Cinere - Nafas,2026-04-15 00:19:52,138,138,54,98,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:21:38,92,92,31,71,,,,,57,28.4,,,
Depok,Cinere - Nafas,2026-04-15 00:21:52,141,141,55,96,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:22:38,96,96,35,72,,,,,57,28.4,,,
Depok,Cinere - Nafas,2026-04-15 00:22:52,138,138,55,96,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:23:38,96,96,35,74,,,,,57,28.4,,,
Depok,Cinere - Nafas,2026-04-15 00:23:52,138,138,55,96,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:24:38,102,102,39,76,,,,,57,28.4,,,
Depok,Cinere - Nafas,2026-04-15 00:24:52,136,136,53,93,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:25:39,97,97,35,75,,,,,57,28.4,,,
Depok,Cinere - Nafas,2026-04-15 00:25:52,134,134,53,95,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:27:38,94,94,34,73,,,,,57,28.4,,,
Depok,Cinere - Nafas,2026-04-15 00:27:52,135,135,54,94,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:29:38,94,94,33,70,,,,,57,28.4,,,
Depok,Cinere - Nafas,2026-04-15 00:29:52,135,135,54,93,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:30:39,93,93,34,74,,,,,57,28.4,,,
Depok,Cinere - Nafas,2026-04-15 00:30:52,131,131,53,93,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:30:39,93,93,34,74,,,,,57,28.4,,,
Depok,Cinere - Nafas,2026-04-15 00:30:52,131,131,53,93,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:32:39,94,94,35,72,,,,,57,28.4,,,
Depok,Cinere - Nafas,2026-04-15 00:32:52,131,131,53,94,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:33:39,99,99,38,73,,,,,57,28.5,,,
Depok,Cinere - Nafas,2026-04-15 00:33:52,135,135,53,93,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:34:39,97,97,36,73,,,,,57,28.5,,,
Depok,Cinere - Nafas,2026-04-15 00:35:52,131,131,53,94,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:36:39,99,99,38,73,,,,,57,28.5,,,
Depok,Cinere - Nafas,2026-04-15 00:36:52,132,132,53,93,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:38:39,94,94,33,72,,,,,57,28.5,,,
Depok,Cinere - Nafas,2026-04-15 00:38:52,136,136,55,94,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:38:39,94,94,33,72,,,,,57,28.5,,,
Depok,Cinere - Nafas,2026-04-15 00:38:52,136,136,55,94,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:39:39,87,87,29,70,,,,,57,28.5,,,
Depok,Cinere - Nafas,2026-04-15 00:39:52,136,136,54,94,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:40:39,89,89,32,70,,,,,57,28.5,,,
Depok,Cinere - Nafas,2026-04-15 00:40:52,137,137,53,95,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:43:39,101,101,39,77,,,,,57,28.6,,,
Depok,Cinere - Nafas,2026-04-15 00:43:52,133,133,53,94,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:44:39,96,96,37,74,,,,,57,28.6,,,
Depok,Cinere - Nafas,2026-04-15 00:44:52,136,136,54,96,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:45:39,94,94,33,72,,,,,57,28.6,,,
Depok,Cinere - Nafas,2026-04-15 00:45:52,139,139,55,95,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:46:39,94,94,32,72,,,,,57,28.6,,,
Depok,Cinere - Nafas,2026-04-15 00:46:52,138,138,55,96,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:46:39,94,94,32,72,,,,,57,28.6,,,
Depok,Cinere - Nafas,2026-04-15 00:46:52,138,138,55,96,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:48:39,86,86,27,70,,,,,57,28.6,,,
Depok,Cinere - Nafas,2026-04-15 00:48:53,138,138,55,96,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:50:39,92,92,31,71,,,,,57,28.7,,,
Depok,Cinere - Nafas,2026-04-15 00:50:53,143,143,56,99,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:51:39,81,81,25,63,,,,,56,28.7,,,
Depok,Cinere - Nafas,2026-04-15 00:51:53,138,138,54,95,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:52:39,94,94,32,70,,,,,57,28.7,,,
Depok,Cinere - Nafas,2026-04-15 00:52:53,141,141,56,98,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:54:39,87,87,28,71,,,,,57,28.7,,,
Depok,Cinere - Nafas,2026-04-15 00:54:53,143,143,56,98,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:55:39,86,86,27,70,,,,,57,28.7,,,
Depok,Cinere - Nafas,2026-04-15 00:54:53,143,143,56,98,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:55:39,86,86,27,70,,,,,57,28.7,,,
Depok,Cinere - Nafas,2026-04-15 00:54:53,143,143,56,98,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:57:39,88,88,28,69,,,,,56,28.7,,,
Depok,Cinere - Nafas,2026-04-15 00:57:53,148,148,57,101,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 00:59:39,78,78,25,66,,,,,56,28.7,,,
Depok,Cinere - Nafas,2026-04-15 00:59:53,148,148,56,100,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 01:00:39,77,77,23,62,,,,,56,28.7,,,
Depok,Cinere - Nafas,2026-04-15 01:00:53,146,146,57,103,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 01:01:39,77,77,24,62,,,,,56,28.7,,,
Depok,Cinere - Nafas,2026-04-15 01:01:53,149,149,57,99,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 01:02:39,76,76,23,60,,,,,56,28.7,,,
Depok,Cinere - Nafas,2026-04-15 01:02:53,148,148,56,100,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-13 01:00:00,-,52,24,,41,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-15 00:00:00,36,36,23,,72,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-15 01:03:39,79,79,25,61,,,,,56,28.8,,,
Depok,Cinere - Nafas,2026-04-15 01:03:53,150,150,57,104,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-15 00:00:00,80,61,28,,4,9,0,80,,,,,
