city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:15:43,113,113,45,82,,,,,54,30.5,,,
Depok,Cinere - Nafas,2026-04-28 00:15:42,188,188,91,165,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:16:43,106,106,41,81,,,,,54,30.5,,,
Depok,Cinere - Nafas,2026-04-28 00:16:43,193,193,98,168,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:18:43,97,97,35,74,,,,,54,30.4,,,
Depok,Cinere - Nafas,2026-04-28 00:18:42,192,192,95,168,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:18:43,97,97,35,74,,,,,54,30.4,,,
Depok,Cinere - Nafas,2026-04-28 00:18:42,192,192,95,168,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:19:43,93,93,35,74,,,,,53,30.3,,,
Depok,Cinere - Nafas,2026-04-28 00:19:42,192,192,95,168,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:20:43,92,92,33,72,,,,,53,30.3,,,
Depok,Cinere - Nafas,2026-04-28 00:20:42,195,195,100,169,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:22:43,91,91,30,70,,,,,53,30.1,,,
Depok,Cinere - Nafas,2026-04-28 00:22:42,193,193,97,169,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:23:43,90,90,31,72,,,,,52,30,,,
Depok,Cinere - Nafas,2026-04-28 00:23:42,207,207,108,175,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:25:43,88,88,29,70,,,,,52,29.8,,,
Depok,Cinere - Nafas,2026-04-28 00:25:43,219,219,114,180,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:26:43,88,88,30,71,,,,,52,29.7,,,
Depok,Cinere - Nafas,2026-04-28 00:26:42,217,217,112,179,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:27:43,88,88,28,71,,,,,52,29.6,,,
Depok,Cinere - Nafas,2026-04-28 00:27:42,216,216,114,177,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:28:43,84,84,28,67,,,,,52,29.6,,,
Depok,Cinere - Nafas,2026-04-28 00:28:42,216,216,114,177,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:29:43,87,87,27,66,,,,,53,29.6,,,
Depok,Cinere - Nafas,2026-04-28 00:29:42,207,207,108,176,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:31:43,87,87,27,65,,,,,53,29.5,,,
Depok,Cinere - Nafas,2026-04-28 00:31:43,205,205,108,175,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:32:43,85,85,27,69,,,,,53,29.5,,,
Depok,Cinere - Nafas,2026-04-28 00:32:42,204,204,107,174,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:33:43,83,83,26,69,,,,,54,29.4,,,
Depok,Cinere - Nafas,2026-04-28 00:33:42,206,206,106,175,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:34:43,81,81,26,66,,,,,54,29.4,,,
Depok,Cinere - Nafas,2026-04-28 00:34:42,208,208,108,176,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:35:43,83,83,25,66,,,,,54,29.3,,,
Depok,Cinere - Nafas,2026-04-28 00:35:42,205,205,106,175,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:36:43,83,83,26,62,,,,,54,29.3,,,
Depok,Cinere - Nafas,2026-04-28 00:36:42,208,208,107,176,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:37:43,81,81,24,62,,,,,54,29.2,,,
Depok,Cinere - Nafas,2026-04-28 00:37:42,211,211,110,177,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:39:43,77,77,22,62,,,,,53,29.1,,,
Depok,Cinere - Nafas,2026-04-28 00:39:43,207,207,106,176,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:40:43,82,82,25,62,,,,,54,29,,,
Depok,Cinere - Nafas,2026-04-28 00:41:43,210,210,111,177,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:42:43,76,76,23,53,,,,,53,28.9,,,
Depok,Cinere - Nafas,2026-04-28 00:42:43,208,208,108,176,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:43:43,75,75,22,62,,,,,53,28.9,,,
Depok,Cinere - Nafas,2026-04-28 00:43:43,207,207,107,175,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:45:43,78,78,25,64,,,,,54,28.7,,,
Depok,Cinere - Nafas,2026-04-28 00:45:43,206,206,105,175,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:46:43,77,77,25,61,,,,,54,28.7,,,
Depok,Cinere - Nafas,2026-04-28 00:46:43,217,217,114,177,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:46:43,77,77,25,61,,,,,54,28.7,,,
Depok,Cinere - Nafas,2026-04-28 00:46:43,217,217,114,177,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:47:43,75,75,23,58,,,,,54,28.6,,,
Depok,Cinere - Nafas,2026-04-28 00:47:43,214,214,111,177,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:48:43,75,75,22,59,,,,,54,28.6,,,
Depok,Cinere - Nafas,2026-04-28 00:48:43,214,214,112,177,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:49:44,79,79,24,57,,,,,54,28.6,,,
Depok,Cinere - Nafas,2026-04-28 00:51:43,220,220,114,179,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:52:43,73,73,21,57,,,,,54,28.4,,,
Depok,Cinere - Nafas,2026-04-28 00:52:43,213,213,111,178,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:53:44,76,76,22,58,,,,,55,28.4,,,
Depok,Cinere - Nafas,2026-04-28 00:53:43,219,219,113,179,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:54:44,76,76,22,50,,,,,55,28.4,,,
Depok,Cinere - Nafas,2026-04-28 00:54:43,216,216,111,179,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:55:44,74,74,21,47,,,,,55,28.3,,,
Depok,Cinere - Nafas,2026-04-28 00:55:43,214,214,110,179,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:57:44,70,70,20,43,,,,,55,28.2,,,
Depok,Cinere - Nafas,2026-04-28 00:57:45,217,217,114,179,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:57:44,70,70,20,43,,,,,55,28.2,,,
Depok,Cinere - Nafas,2026-04-28 00:57:45,217,217,114,179,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:58:44,71,71,22,51,,,,,56,28.1,,,
Depok,Cinere - Nafas,2026-04-28 00:58:43,218,218,114,180,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 00:59:44,70,70,20,47,,,,,56,28.1,,,
Depok,Cinere - Nafas,2026-04-28 00:59:43,213,213,112,179,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-28 00:00:00,74,74,41,,76,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-28 01:00:44,72,72,21,47,,,,,56,28.1,,,
Depok,Cinere - Nafas,2026-04-28 01:01:43,209,209,110,177,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-28 00:00:00,80,69,34,,4,9,0,80,,,,,
