city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:20:22,170,170,72,154,,,,,55,30.5,,,
Depok,Cinere - Nafas,2026-05-16 00:20:04,165,165,68,151,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:23:22,168,168,70,153,,,,,55,30.4,,,
Depok,Cinere - Nafas,2026-05-16 00:23:03,168,168,71,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:23:22,168,168,70,153,,,,,55,30.4,,,
Depok,Cinere - Nafas,2026-05-16 00:23:03,168,168,71,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:25:22,171,171,73,154,,,,,55,30.4,,,
Depok,Cinere - Nafas,2026-05-16 00:25:03,169,169,73,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:26:22,165,165,66,152,,,,,55,30.4,,,
Depok,Cinere - Nafas,2026-05-16 00:26:03,171,171,73,154,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:28:22,156,156,61,128,,,,,55,30.3,,,
Depok,Cinere - Nafas,2026-05-16 00:28:04,169,169,72,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:30:22,155,155,59,125,,,,,55,30.3,,,
Depok,Cinere - Nafas,2026-05-16 00:29:03,170,170,73,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:30:22,155,155,59,125,,,,,55,30.3,,,
Depok,Cinere - Nafas,2026-05-16 00:29:03,170,170,73,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:31:22,155,155,59,121,,,,,54,30.3,,,
Depok,Cinere - Nafas,2026-05-16 00:31:03,171,171,75,154,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:31:22,155,155,59,121,,,,,54,30.3,,,
Depok,Cinere - Nafas,2026-05-16 00:31:03,171,171,75,154,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:33:22,156,156,60,128,,,,,54,30.3,,,
Depok,Cinere - Nafas,2026-05-16 00:33:45,169,169,72,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:35:22,155,155,59,124,,,,,54,30.4,,,
Depok,Cinere - Nafas,2026-05-16 00:34:45,168,168,71,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:35:22,155,155,59,124,,,,,54,30.4,,,
Depok,Cinere - Nafas,2026-05-16 00:34:45,168,168,71,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:36:22,155,155,60,119,,,,,54,30.4,,,
Depok,Cinere - Nafas,2026-05-16 00:34:45,168,168,71,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:38:22,155,155,59,121,,,,,54,30.4,,,
Depok,Cinere - Nafas,2026-05-16 00:38:25,169,169,71,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:39:22,157,157,60,126,,,,,54,30.4,,,
Depok,Cinere - Nafas,2026-05-16 00:39:25,170,170,74,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:41:22,155,155,59,126,,,,,54,30.4,,,
Depok,Cinere - Nafas,2026-05-16 00:41:25,171,171,77,154,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:41:22,155,155,59,126,,,,,54,30.4,,,
Depok,Cinere - Nafas,2026-05-16 00:41:25,171,171,77,154,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:43:22,157,157,61,131,,,,,54,30.5,,,
Depok,Cinere - Nafas,2026-05-16 00:43:25,170,170,73,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:45:22,157,157,60,127,,,,,54,30.5,,,
Depok,Cinere - Nafas,2026-05-16 00:45:25,170,170,73,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:45:22,157,157,60,127,,,,,54,30.5,,,
Depok,Cinere - Nafas,2026-05-16 00:45:25,170,170,73,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:46:22,156,156,60,128,,,,,54,30.5,,,
Depok,Cinere - Nafas,2026-05-16 00:46:25,171,171,72,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:48:22,160,160,62,137,,,,,54,30.5,,,
Depok,Cinere - Nafas,2026-05-16 00:48:25,169,169,71,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:49:23,158,158,62,135,,,,,54,30.5,,,
Depok,Cinere - Nafas,2026-05-16 00:49:25,170,170,74,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:51:23,156,156,61,128,,,,,54,30.5,,,
Depok,Cinere - Nafas,2026-05-16 00:51:25,170,170,75,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:51:23,156,156,61,128,,,,,54,30.5,,,
Depok,Cinere - Nafas,2026-05-16 00:51:25,170,170,75,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:53:23,157,157,60,129,,,,,54,30.5,,,
Depok,Cinere - Nafas,2026-05-16 00:53:25,170,170,73,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:54:23,158,158,61,134,,,,,54,30.5,,,
Depok,Cinere - Nafas,2026-05-16 00:54:25,171,171,74,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:56:23,157,157,61,133,,,,,54,30.5,,,
Depok,Cinere - Nafas,2026-05-16 00:56:25,170,170,73,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:56:23,157,157,61,133,,,,,54,30.5,,,
Depok,Cinere - Nafas,2026-05-16 00:56:25,170,170,73,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:57:23,157,157,60,128,,,,,54,30.5,,,
Depok,Cinere - Nafas,2026-05-16 00:57:25,171,171,74,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 00:57:23,157,157,60,128,,,,,54,30.5,,,
Depok,Cinere - Nafas,2026-05-16 00:57:25,171,171,74,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 00:00:00,150,150,61,,46,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-16 01:01:23,161,161,63,138,,,,,54,30.5,,,
Depok,Cinere - Nafas,2026-05-16 01:01:21,172,172,74,154,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 00:00:00,72,72,37,,4,10,0,70,,,,,
