city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:18:16,97,97,35,73,,,,,59,28.5,,,
Depok,Cinere - Nafas,2026-05-01 00:19:19,129,129,52,89,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:19:16,99,99,36,76,,,,,59,28.5,,,
Depok,Cinere - Nafas,2026-05-01 00:19:19,129,129,52,89,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:21:16,93,93,32,74,,,,,59,28.5,,,
Depok,Cinere - Nafas,2026-05-01 00:21:19,128,128,52,90,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:22:16,91,91,32,72,,,,,60,28.5,,,
Depok,Cinere - Nafas,2026-05-01 00:22:20,128,128,52,89,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:23:16,92,92,31,72,,,,,60,28.5,,,
Depok,Cinere - Nafas,2026-05-01 00:23:19,131,131,52,94,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:24:16,91,91,33,72,,,,,60,28.5,,,
Depok,Cinere - Nafas,2026-05-01 00:24:19,130,130,52,89,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:25:16,93,93,35,73,,,,,60,28.5,,,
Depok,Cinere - Nafas,2026-05-01 00:25:19,129,129,51,95,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:26:16,98,98,36,75,,,,,60,28.5,,,
Depok,Cinere - Nafas,2026-05-01 00:26:19,130,130,53,94,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:27:16,94,94,34,74,,,,,60,28.5,,,
Depok,Cinere - Nafas,2026-05-01 00:29:19,130,130,53,94,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:30:16,93,93,33,72,,,,,60,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:30:19,136,136,53,94,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:31:16,93,93,32,72,,,,,60,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:31:19,135,135,53,94,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:32:16,87,87,30,73,,,,,59,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:32:19,135,135,53,96,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:32:16,87,87,30,73,,,,,59,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:32:19,135,135,53,96,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:34:16,94,94,32,71,,,,,59,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:34:19,131,131,53,94,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:35:16,94,94,33,73,,,,,59,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:35:19,130,130,53,95,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:36:16,94,94,33,73,,,,,59,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:36:19,134,134,53,95,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:37:16,94,94,33,74,,,,,59,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:37:19,131,131,52,94,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:39:16,98,98,36,74,,,,,59,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:39:20,134,134,52,95,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:41:16,94,94,33,75,,,,,59,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:41:19,136,136,53,96,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:42:16,99,99,38,79,,,,,60,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:42:19,133,133,54,94,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:43:16,98,98,36,75,,,,,60,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:43:19,134,134,53,95,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:43:16,98,98,36,75,,,,,60,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:43:19,134,134,53,95,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:44:16,97,97,35,76,,,,,60,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:44:20,135,135,53,96,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:45:16,94,94,34,74,,,,,60,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:44:20,135,135,53,96,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:48:16,101,101,38,78,,,,,60,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:48:20,135,135,53,96,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:49:16,103,103,40,79,,,,,60,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:49:20,136,136,53,94,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:50:16,106,106,40,81,,,,,60,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:50:20,135,135,53,94,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:51:16,114,114,44,85,,,,,59,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:51:20,130,130,53,93,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:52:16,113,113,42,83,,,,,59,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:52:20,134,134,53,94,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:53:16,111,111,43,83,,,,,59,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:53:20,134,134,53,95,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:54:16,111,111,44,84,,,,,59,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:54:20,133,133,53,94,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:55:17,102,102,39,83,,,,,59,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:56:20,134,134,53,95,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:57:16,103,103,41,80,,,,,60,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:57:20,130,130,53,90,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:58:16,104,104,40,76,,,,,60,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:58:20,129,129,52,93,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 00:59:17,97,97,34,75,,,,,59,28.6,,,
Depok,Cinere - Nafas,2026-05-01 00:59:20,133,133,53,94,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 01:01:16,96,96,36,72,,,,,59,28.6,,,
Depok,Cinere - Nafas,2026-05-01 01:01:20,126,126,50,90,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-01 00:00:00,97,97,52,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-01 00:00:00,54,54,28,,41,15,0,7,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-01 01:02:16,102,102,39,78,,,,,59,28.6,,,
Depok,Cinere - Nafas,2026-05-01 01:02:20,126,126,51,90,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-01 00:00:00,80,65,31,,4,9,0,80,,,,,
