city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Tangerang,Tangerang Pasir Jaya,2026-05-13 23:00:00,134,134,60,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 23:00:00,87,87,47,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:04:15,151,151,57,110,,,,,54,30.7,,,
Depok,Cinere - Nafas,2026-05-14 00:03:59,161,161,64,138,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 23:00:00,134,134,60,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 23:00:00,87,87,47,,49,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:06:15,151,151,57,111,,,,,54,30.7,,,
Depok,Cinere - Nafas,2026-05-14 00:05:59,159,159,62,128,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:06:15,151,151,57,111,,,,,54,30.7,,,
Depok,Cinere - Nafas,2026-05-14 00:05:59,159,159,62,128,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:07:15,153,153,58,120,,,,,54,30.7,,,
Depok,Cinere - Nafas,2026-05-14 00:06:59,156,156,61,120,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:09:15,155,155,59,118,,,,,55,30.7,,,
Depok,Cinere - Nafas,2026-05-14 00:09:00,155,155,60,116,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:11:15,150,150,56,109,,,,,54,30.6,,,
Depok,Cinere - Nafas,2026-05-14 00:10:59,154,154,59,115,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:12:15,137,137,55,98,,,,,54,30.6,,,
Depok,Cinere - Nafas,2026-05-14 00:11:59,154,154,60,114,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:14:15,144,144,55,105,,,,,54,30.6,,,
Depok,Cinere - Nafas,2026-05-14 00:14:00,152,152,59,110,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:14:15,144,144,55,105,,,,,54,30.6,,,
Depok,Cinere - Nafas,2026-05-14 00:14:00,152,152,59,110,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:15:15,146,146,55,105,,,,,54,30.7,,,
Depok,Cinere - Nafas,2026-05-14 00:15:00,154,154,59,114,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:17:15,149,149,55,109,,,,,54,30.7,,,
Depok,Cinere - Nafas,2026-05-14 00:17:00,154,154,59,113,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:17:15,149,149,55,109,,,,,54,30.7,,,
Depok,Cinere - Nafas,2026-05-14 00:17:00,154,154,59,113,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:20:15,141,141,55,101,,,,,54,30.6,,,
Depok,Cinere - Nafas,2026-05-14 00:20:00,154,154,60,114,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:20:15,141,141,55,101,,,,,54,30.6,,,
Depok,Cinere - Nafas,2026-05-14 00:20:00,154,154,60,114,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:22:15,138,138,54,98,,,,,54,30.7,,,
Depok,Cinere - Nafas,2026-05-14 00:22:00,157,157,61,121,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:23:15,133,133,53,95,,,,,54,30.6,,,
Depok,Cinere - Nafas,2026-05-14 00:23:00,157,157,62,126,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:23:15,133,133,53,95,,,,,54,30.6,,,
Depok,Cinere - Nafas,2026-05-14 00:23:00,157,157,62,126,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:25:16,128,128,51,93,,,,,54,30.7,,,
Depok,Cinere - Nafas,2026-05-14 00:25:00,155,155,60,114,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:26:15,128,128,52,94,,,,,54,30.7,,,
Depok,Cinere - Nafas,2026-05-14 00:26:00,153,153,58,115,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:28:15,135,135,53,93,,,,,54,30.7,,,
Depok,Cinere - Nafas,2026-05-14 00:28:00,154,154,59,111,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:28:15,135,135,53,93,,,,,54,30.7,,,
Depok,Cinere - Nafas,2026-05-14 00:28:00,154,154,59,111,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:31:16,130,130,52,91,,,,,54,30.7,,,
Depok,Cinere - Nafas,2026-05-14 00:31:00,153,153,59,111,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:31:16,130,130,52,91,,,,,54,30.7,,,
Depok,Cinere - Nafas,2026-05-14 00:31:00,153,153,59,111,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:32:16,130,130,51,94,,,,,54,30.7,,,
Depok,Cinere - Nafas,2026-05-14 00:32:00,152,152,59,112,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:34:16,131,131,52,94,,,,,54,30.7,,,
Depok,Cinere - Nafas,2026-05-14 00:34:00,152,152,58,106,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:36:16,141,141,54,96,,,,,53,30.8,,,
Depok,Cinere - Nafas,2026-05-14 00:36:00,151,151,57,105,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:36:16,141,141,54,96,,,,,53,30.8,,,
Depok,Cinere - Nafas,2026-05-14 00:36:00,151,151,57,105,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:37:16,136,136,53,95,,,,,54,30.8,,,
Depok,Cinere - Nafas,2026-05-14 00:37:01,152,152,59,111,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:39:16,136,136,53,96,,,,,54,30.8,,,
Depok,Cinere - Nafas,2026-05-14 00:39:00,151,151,59,113,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:39:16,136,136,53,96,,,,,54,30.8,,,
Depok,Cinere - Nafas,2026-05-14 00:39:00,151,151,59,113,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:42:16,136,136,52,94,,,,,53,30.8,,,
Depok,Cinere - Nafas,2026-05-14 00:42:00,155,155,59,114,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:42:16,136,136,52,94,,,,,53,30.8,,,
Depok,Cinere - Nafas,2026-05-14 00:42:00,155,155,59,114,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:43:16,131,131,52,94,,,,,54,30.8,,,
Depok,Cinere - Nafas,2026-05-14 00:43:00,155,155,60,119,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:45:16,143,143,55,100,,,,,54,30.8,,,
Depok,Cinere - Nafas,2026-05-14 00:45:00,155,155,60,118,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:45:16,143,143,55,100,,,,,54,30.8,,,
Depok,Cinere - Nafas,2026-05-14 00:45:00,155,155,60,118,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:47:16,143,143,55,105,,,,,54,30.8,,,
Depok,Cinere - Nafas,2026-05-14 00:47:00,155,155,60,117,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:48:16,144,144,56,102,,,,,54,30.8,,,
Depok,Cinere - Nafas,2026-05-14 00:48:00,156,156,61,120,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:48:16,144,144,56,102,,,,,54,30.8,,,
Depok,Cinere - Nafas,2026-05-14 00:48:00,156,156,61,120,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:50:16,139,139,54,97,,,,,54,30.8,,,
Depok,Cinere - Nafas,2026-05-14 00:50:00,155,155,60,117,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:52:16,151,151,57,105,,,,,54,30.8,,,
Depok,Cinere - Nafas,2026-05-14 00:52:00,154,154,60,110,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:54:16,150,150,56,111,,,,,54,30.8,,,
Depok,Cinere - Nafas,2026-05-14 00:54:00,151,151,58,105,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:54:16,150,150,56,111,,,,,54,30.8,,,
Depok,Cinere - Nafas,2026-05-14 00:54:00,151,151,58,105,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:55:16,151,151,57,110,,,,,54,30.8,,,
Depok,Cinere - Nafas,2026-05-14 00:55:00,147,147,56,103,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:57:16,157,157,60,126,,,,,54,30.8,,,
Depok,Cinere - Nafas,2026-05-14 00:57:00,150,150,57,100,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:57:16,157,157,60,126,,,,,54,30.8,,,
Depok,Cinere - Nafas,2026-05-14 00:57:00,150,150,57,100,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 00:58:16,159,159,61,135,,,,,54,30.8,,,
Depok,Cinere - Nafas,2026-05-14 00:58:00,150,150,57,101,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 01:00:19,161,161,63,138,,,,,54,30.7,,,
Depok,Cinere - Nafas,2026-05-14 01:00:00,147,147,57,98,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 00:00:00,127,127,59,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-14 00:00:00,85,85,46,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-14 01:00:19,161,161,63,138,,,,,54,30.7,,,
Depok,Cinere - Nafas,2026-05-14 01:02:00,151,151,58,110,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 01:00:00,-,85,46,,4,9,0,80,,,,,
