city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Jakarta,The Pakubuwono Menteng,2026-04-24 00:10:40,125,125,51,91,,,,,57,30.4,,,
Depok,Cinere - Nafas,2026-04-24 00:10:44,168,168,73,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:11:40,123,123,49,87,,,,,57,30.4,,,
Depok,Cinere - Nafas,2026-04-24 00:11:44,168,168,71,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:14:40,121,121,50,88,,,,,57,30.4,,,
Depok,Cinere - Nafas,2026-04-24 00:14:44,169,169,72,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:15:40,118,118,46,88,,,,,57,30.4,,,
Depok,Cinere - Nafas,2026-04-24 00:15:44,169,169,71,151,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:16:40,117,117,48,86,,,,,57,30.4,,,
Depok,Cinere - Nafas,2026-04-24 00:16:44,167,167,70,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:17:40,122,122,50,86,,,,,57,30.4,,,
Depok,Cinere - Nafas,2026-04-24 00:17:44,169,169,73,151,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:18:40,123,123,50,85,,,,,56,30.4,,,
Depok,Cinere - Nafas,2026-04-24 00:18:44,170,170,73,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:18:40,123,123,50,85,,,,,56,30.4,,,
Depok,Cinere - Nafas,2026-04-24 00:18:44,170,170,73,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:20:40,133,133,54,96,,,,,57,30.4,,,
Depok,Cinere - Nafas,2026-04-24 00:21:01,168,168,72,151,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:21:40,139,139,54,99,,,,,57,30.4,,,
Depok,Cinere - Nafas,2026-04-24 00:22:01,168,168,71,150,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:22:40,146,146,56,101,,,,,57,30.4,,,
Depok,Cinere - Nafas,2026-04-24 00:24:01,169,169,72,151,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:24:40,149,149,57,111,,,,,57,30.3,,,
Depok,Cinere - Nafas,2026-04-24 00:25:01,171,171,75,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:25:40,152,152,58,111,,,,,57,30.3,,,
Depok,Cinere - Nafas,2026-04-24 00:26:01,168,168,71,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:27:40,154,154,59,120,,,,,57,30.3,,,
Depok,Cinere - Nafas,2026-04-24 00:28:01,172,172,76,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:28:40,154,154,59,122,,,,,57,30.3,,,
Depok,Cinere - Nafas,2026-04-24 00:29:01,170,170,73,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:29:40,157,157,60,125,,,,,57,30.3,,,
Depok,Cinere - Nafas,2026-04-24 00:30:01,172,172,76,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:30:40,155,155,60,123,,,,,57,30.2,,,
Depok,Cinere - Nafas,2026-04-24 00:31:01,170,170,73,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:30:40,155,155,60,123,,,,,57,30.2,,,
Depok,Cinere - Nafas,2026-04-24 00:31:01,170,170,73,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:33:40,156,156,60,130,,,,,57,30.2,,,
Depok,Cinere - Nafas,2026-04-24 00:34:01,173,173,78,154,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:34:40,155,155,60,126,,,,,57,30.2,,,
Depok,Cinere - Nafas,2026-04-24 00:35:01,172,172,77,155,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:35:40,156,156,60,123,,,,,57,30.2,,,
Depok,Cinere - Nafas,2026-04-24 00:36:01,172,172,76,154,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:36:41,157,157,60,128,,,,,57,30.2,,,
Depok,Cinere - Nafas,2026-04-24 00:37:02,171,171,75,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:37:40,156,156,60,127,,,,,57,30.2,,,
Depok,Cinere - Nafas,2026-04-24 00:38:23,172,172,76,154,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:38:40,161,161,64,138,,,,,57,30.2,,,
Depok,Cinere - Nafas,2026-04-24 00:39:23,173,173,75,155,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:40:41,161,161,63,141,,,,,57,30.2,,,
Depok,Cinere - Nafas,2026-04-24 00:41:23,171,171,74,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:41:41,162,162,65,146,,,,,57,30.2,,,
Depok,Cinere - Nafas,2026-04-24 00:42:23,170,170,73,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:42:41,165,165,67,150,,,,,58,30.1,,,
Depok,Cinere - Nafas,2026-04-24 00:43:23,169,169,72,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:43:41,166,166,69,151,,,,,58,30.1,,,
Depok,Cinere - Nafas,2026-04-24 00:44:23,169,169,72,151,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:44:41,168,168,71,153,,,,,58,30.1,,,
Depok,Cinere - Nafas,2026-04-24 00:45:24,168,168,72,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:46:41,170,170,73,153,,,,,58,30.1,,,
Depok,Cinere - Nafas,2026-04-24 00:47:24,168,168,71,151,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:47:41,167,167,69,152,,,,,58,30,,,
Depok,Cinere - Nafas,2026-04-24 00:48:24,168,168,71,150,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:48:41,165,165,68,151,,,,,58,30,,,
Depok,Cinere - Nafas,2026-04-24 00:49:24,166,166,69,151,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:49:41,166,166,69,151,,,,,58,30,,,
Depok,Cinere - Nafas,2026-04-24 00:50:24,166,166,70,151,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:51:50,164,164,66,150,,,,,58,29.9,,,
Depok,Cinere - Nafas,2026-04-24 00:52:24,166,166,71,150,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:52:41,165,165,67,151,,,,,58,29.9,,,
Depok,Cinere - Nafas,2026-04-24 00:53:24,166,166,70,148,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:53:41,165,165,67,151,,,,,58,29.9,,,
Depok,Cinere - Nafas,2026-04-24 00:54:24,165,165,69,145,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:54:41,166,166,69,150,,,,,58,29.9,,,
Depok,Cinere - Nafas,2026-04-24 00:55:24,165,165,67,148,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:55:41,166,166,69,151,,,,,58,29.9,,,
Depok,Cinere - Nafas,2026-04-24 00:56:24,164,164,67,147,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:56:41,167,167,68,152,,,,,58,29.9,,,
Depok,Cinere - Nafas,2026-04-24 00:57:24,165,165,67,143,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:58:41,166,166,68,151,,,,,58,29.9,,,
Depok,Cinere - Nafas,2026-04-24 00:59:24,162,162,67,138,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 00:59:41,166,166,69,151,,,,,58,29.9,,,
Depok,Cinere - Nafas,2026-04-24 01:01:26,162,162,65,138,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 00:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 00:00:00,67,67,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 00:00:00,82,82,43,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 01:01:41,166,166,68,151,,,,,58,29.8,,,
Depok,Cinere - Nafas,2026-04-24 01:01:26,162,162,65,138,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 01:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 01:00:00,69,69,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 01:00:00,92,92,47,,73,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 01:01:41,166,166,68,151,,,,,58,29.8,,,
Depok,Cinere - Nafas,2026-04-24 01:01:26,162,162,65,138,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-24 01:00:00,80,0,0,,,,,,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 01:00:00,69,69,37,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-24 01:00:00,92,92,47,,73,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-24 01:02:41,167,167,71,153,,,,,58,29.8,,,
Depok,Cinere - Nafas,2026-04-24 01:01:26,162,162,65,138,,,,,0,0,,,
