city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 23:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 23:00:00,60,60,29,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:05:34,33,33,8,15,,,,,58,28.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:06:34,40,40,10,24,,,,,58,28.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:07:34,49,49,11,17,,,,,58,28.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:08:35,54,54,16,26,,,,,58,28.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:10:35,44,44,14,22,,,,,57,28.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:11:35,47,47,15,24,,,,,57,28.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:13:35,53,53,13,28,,,,,57,28.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:14:35,39,39,12,24,,,,,57,28.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:15:35,40,40,10,24,,,,,57,28.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:15:35,40,40,10,24,,,,,57,28.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:16:35,49,49,13,13,,,,,57,28.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:19:35,41,41,9,22,,,,,57,28.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:20:35,33,33,8,23,,,,,57,28.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:21:35,20,20,5,15,,,,,57,28.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:22:35,28,28,6,15,,,,,57,28.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:23:35,19,19,6,15,,,,,57,28.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:24:35,23,23,5,14,,,,,57,28.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:25:35,14,14,3,10,,,,,57,28.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:27:35,19,19,5,10,,,,,56,28.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:29:35,21,21,5,3,,,,,57,28.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:30:35,12,12,4,1,,,,,56,28.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:30:35,12,12,4,1,,,,,56,28.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:31:35,20,20,5,6,,,,,56,28.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:33:35,43,43,11,22,,,,,56,28.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:34:35,18,18,5,5,,,,,56,28.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:36:36,12,12,3,9,,,,,56,28.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:37:35,19,19,4,6,,,,,56,28.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:37:35,19,19,4,6,,,,,56,28.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:39:35,8,8,2,2,,,,,56,28.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:40:35,15,15,3,2,,,,,56,28.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:41:35,8,8,2,2,,,,,56,28.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:42:35,11,11,3,2,,,,,56,28.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:43:36,13,13,5,3,,,,,56,28.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:46:35,22,22,5,5,,,,,56,28.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:47:36,15,15,4,6,,,,,56,28.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:47:36,15,15,4,6,,,,,56,28.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:48:35,30,30,7,13,,,,,56,28.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:50:36,20,20,4,8,,,,,56,28.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:51:36,6,6,2,4,,,,,56,28.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:52:36,13,13,3,2,,,,,56,28.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:54:36,19,19,4,7,,,,,56,28.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:55:36,17,17,4,8,,,,,56,28.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:56:36,10,10,4,0,,,,,56,28.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:57:36,19,19,4,6,,,,,56,28.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 00:58:36,16,16,4,6,,,,,56,28.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 01:00:36,13,13,4,1,,,,,56,28.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 01:01:36,26,26,6,14,,,,,56,28.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 10:00:00,-,91,51,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-09 00:00:00,65,27,18,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-09 00:00:00,59,59,30,,80,16,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-09 01:02:36,25,25,6,10,,,,,56,28.9,,,
