city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Depok,Cinere - Nafas,2026-05-18 00:06:18,81,81,26,66,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:06:17,163,163,66,150,,,,,58,30.1,,,
Depok,Cinere - Nafas,2026-05-18 00:06:18,81,81,26,66,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:08:17,164,164,65,150,,,,,58,30.1,,,
Depok,Cinere - Nafas,2026-05-18 00:08:18,83,83,26,63,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:10:17,163,163,67,143,,,,,58,30.1,,,
Depok,Cinere - Nafas,2026-05-18 00:10:18,83,83,26,64,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:11:17,161,161,64,143,,,,,58,30.1,,,
Depok,Cinere - Nafas,2026-05-18 00:11:18,82,82,25,62,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:13:17,159,159,61,138,,,,,58,30.1,,,
Depok,Cinere - Nafas,2026-05-18 00:12:19,80,80,27,61,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:13:17,159,159,61,138,,,,,58,30.1,,,
Depok,Cinere - Nafas,2026-05-18 00:12:19,80,80,27,61,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:14:17,160,160,62,141,,,,,58,30,,,
Depok,Cinere - Nafas,2026-05-18 00:14:37,82,82,26,62,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:14:17,160,160,62,141,,,,,58,30,,,
Depok,Cinere - Nafas,2026-05-18 00:14:37,82,82,26,62,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:16:17,157,157,60,128,,,,,58,30,,,
Depok,Cinere - Nafas,2026-05-18 00:16:38,80,80,26,63,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:18:17,157,157,62,131,,,,,58,29.9,,,
Depok,Cinere - Nafas,2026-05-18 00:18:37,79,79,26,66,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:18:17,157,157,62,131,,,,,58,29.9,,,
Depok,Cinere - Nafas,2026-05-18 00:18:37,79,79,26,66,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:20:17,155,155,60,122,,,,,57,29.9,,,
Depok,Cinere - Nafas,2026-05-18 00:20:38,88,88,29,71,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:22:17,155,155,60,130,,,,,57,29.9,,,
Depok,Cinere - Nafas,2026-05-18 00:22:38,76,76,27,60,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:24:17,157,157,60,130,,,,,58,29.8,,,
Depok,Cinere - Nafas,2026-05-18 00:24:38,81,81,27,64,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:24:17,157,157,60,130,,,,,58,29.8,,,
Depok,Cinere - Nafas,2026-05-18 00:24:38,81,81,27,64,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:25:18,159,159,62,133,,,,,58,29.9,,,
Depok,Cinere - Nafas,2026-05-18 00:25:38,79,79,26,62,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:27:18,154,154,59,124,,,,,57,29.8,,,
Depok,Cinere - Nafas,2026-05-18 00:27:38,78,78,25,63,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:27:18,154,154,59,124,,,,,57,29.8,,,
Depok,Cinere - Nafas,2026-05-18 00:27:38,78,78,25,63,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:29:17,156,156,59,128,,,,,57,29.8,,,
Depok,Cinere - Nafas,2026-05-18 00:29:38,83,83,27,63,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:29:17,156,156,59,128,,,,,57,29.8,,,
Depok,Cinere - Nafas,2026-05-18 00:29:38,83,83,27,63,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:31:17,154,154,59,114,,,,,57,29.7,,,
Depok,Cinere - Nafas,2026-05-18 00:31:38,79,79,26,62,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:32:17,153,153,59,120,,,,,57,29.7,,,
Depok,Cinere - Nafas,2026-05-18 00:32:38,78,78,28,58,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:33:18,153,153,59,111,,,,,57,29.7,,,
Depok,Cinere - Nafas,2026-05-18 00:33:38,77,77,26,59,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:33:18,153,153,59,111,,,,,57,29.7,,,
Depok,Cinere - Nafas,2026-05-18 00:33:38,77,77,26,59,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:33:18,153,153,59,111,,,,,57,29.7,,,
Depok,Cinere - Nafas,2026-05-18 00:33:38,77,77,26,59,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:38:18,150,150,56,105,,,,,57,29.7,,,
Depok,Cinere - Nafas,2026-05-18 00:39:02,79,79,25,61,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:38:18,150,150,56,105,,,,,57,29.7,,,
Depok,Cinere - Nafas,2026-05-18 00:39:02,79,79,25,61,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:39:18,151,151,57,107,,,,,57,29.7,,,
Depok,Cinere - Nafas,2026-05-18 00:40:02,78,78,26,62,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:41:18,146,146,56,105,,,,,57,29.7,,,
Depok,Cinere - Nafas,2026-05-18 00:42:02,81,81,26,66,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:41:18,146,146,56,105,,,,,57,29.7,,,
Depok,Cinere - Nafas,2026-05-18 00:42:02,81,81,26,66,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:43:18,146,146,56,100,,,,,57,29.7,,,
Depok,Cinere - Nafas,2026-05-18 00:44:02,79,79,27,63,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:45:18,138,138,55,98,,,,,56,29.7,,,
Depok,Cinere - Nafas,2026-05-18 00:46:02,83,83,30,64,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:46:18,139,139,54,97,,,,,56,29.7,,,
Depok,Cinere - Nafas,2026-05-18 00:47:02,85,85,28,65,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:46:18,139,139,54,97,,,,,56,29.7,,,
Depok,Cinere - Nafas,2026-05-18 00:47:02,85,85,28,65,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:48:18,135,135,53,94,,,,,56,29.7,,,
Depok,Cinere - Nafas,2026-05-18 00:49:02,79,79,26,66,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:50:18,136,136,53,96,,,,,56,29.8,,,
Depok,Cinere - Nafas,2026-05-18 00:51:02,87,87,29,66,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:50:18,136,136,53,96,,,,,56,29.8,,,
Depok,Cinere - Nafas,2026-05-18 00:51:02,87,87,29,66,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:51:18,131,131,53,94,,,,,56,29.8,,,
Depok,Cinere - Nafas,2026-05-18 00:52:03,88,88,32,67,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:51:18,131,131,53,94,,,,,56,29.8,,,
Depok,Cinere - Nafas,2026-05-18 00:52:03,88,88,32,67,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:53:18,128,128,51,93,,,,,56,29.7,,,
Depok,Cinere - Nafas,2026-05-18 00:54:02,84,84,31,67,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:55:18,133,133,53,93,,,,,56,29.7,,,
Depok,Cinere - Nafas,2026-05-18 00:56:02,89,89,33,70,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:56:18,130,130,52,93,,,,,55,29.8,,,
Depok,Cinere - Nafas,2026-05-18 00:57:02,88,88,31,69,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:58:18,128,128,51,91,,,,,55,29.7,,,
Depok,Cinere - Nafas,2026-05-18 00:59:02,88,88,29,70,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 00:58:18,128,128,51,91,,,,,55,29.7,,,
Depok,Cinere - Nafas,2026-05-18 00:59:02,88,88,29,70,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-18 00:00:00,116,116,51,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-18 01:00:18,128,128,52,90,,,,,55,29.8,,,
Depok,Cinere - Nafas,2026-05-18 01:01:02,91,91,31,68,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-18 00:00:00,71,58,25,,4,10,0,71,,,,,
