city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:11:25,114,114,45,83,,,,,61,28.3,,,
Depok,Cinere - Nafas,2026-04-17 00:10:24,106,106,42,75,,,,,68,26.4,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:13:25,112,112,44,80,,,,,61,28.3,,,
Depok,Cinere - Nafas,2026-04-17 00:14:01,110,110,44,78,,,,,68,26.4,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:14:25,100,100,39,77,,,,,61,28.3,,,
Depok,Cinere - Nafas,2026-04-17 00:14:01,110,110,44,78,,,,,68,26.4,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:16:25,108,108,43,80,,,,,61,28.3,,,
Depok,Cinere - Nafas,2026-04-17 00:16:35,108,108,43,76,,,,,68,26.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:16:25,108,108,43,80,,,,,61,28.3,,,
Depok,Cinere - Nafas,2026-04-17 00:16:35,108,108,43,76,,,,,68,26.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:17:25,115,115,47,83,,,,,61,28.3,,,
Depok,Cinere - Nafas,2026-04-17 00:16:35,108,108,43,76,,,,,68,26.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:18:25,112,112,43,81,,,,,61,28.3,,,
Depok,Cinere - Nafas,2026-04-17 00:18:57,108,108,43,77,,,,,68,26.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:19:25,109,109,42,79,,,,,61,28.3,,,
Depok,Cinere - Nafas,2026-04-17 00:19:57,115,115,45,79,,,,,67,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:22:25,97,97,36,75,,,,,61,28.3,,,
Depok,Cinere - Nafas,2026-04-17 00:22:57,113,113,43,81,,,,,67,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:23:25,108,108,42,78,,,,,61,28.3,,,
Depok,Cinere - Nafas,2026-04-17 00:24:00,112,112,45,79,,,,,67,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:24:25,108,108,42,80,,,,,61,28.3,,,
Depok,Cinere - Nafas,2026-04-17 00:24:57,113,113,43,79,,,,,67,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:25:25,109,109,42,77,,,,,61,28.3,,,
Depok,Cinere - Nafas,2026-04-17 00:24:57,113,113,43,79,,,,,67,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:25:25,109,109,42,77,,,,,61,28.3,,,
Depok,Cinere - Nafas,2026-04-17 00:24:57,113,113,43,79,,,,,67,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:27:25,108,108,41,78,,,,,61,28.3,,,
Depok,Cinere - Nafas,2026-04-17 00:27:23,112,112,45,78,,,,,67,26.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:29:25,111,111,44,78,,,,,61,28.2,,,
Depok,Cinere - Nafas,2026-04-17 00:29:23,111,111,44,79,,,,,67,26.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:30:25,108,108,41,79,,,,,61,28.2,,,
Depok,Cinere - Nafas,2026-04-17 00:30:23,110,110,43,80,,,,,67,26.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:31:25,102,102,40,77,,,,,61,28.2,,,
Depok,Cinere - Nafas,2026-04-17 00:31:23,113,113,45,79,,,,,67,26.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:33:25,100,100,38,76,,,,,61,28.2,,,
Depok,Cinere - Nafas,2026-04-17 00:33:23,115,115,45,82,,,,,68,26.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:33:25,100,100,38,76,,,,,61,28.2,,,
Depok,Cinere - Nafas,2026-04-17 00:33:23,115,115,45,82,,,,,68,26.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:34:25,101,101,38,74,,,,,61,28.2,,,
Depok,Cinere - Nafas,2026-04-17 00:34:23,111,111,44,81,,,,,67,26.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:35:25,93,93,31,70,,,,,61,28.2,,,
Depok,Cinere - Nafas,2026-04-17 00:34:23,111,111,44,81,,,,,67,26.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:38:26,100,100,38,77,,,,,61,28.3,,,
Depok,Cinere - Nafas,2026-04-17 00:38:57,112,112,45,79,,,,,67,26.4,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:39:26,100,100,35,74,,,,,61,28.3,,,
Depok,Cinere - Nafas,2026-04-17 00:38:57,112,112,45,79,,,,,67,26.4,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:40:26,99,99,37,73,,,,,61,28.3,,,
Depok,Cinere - Nafas,2026-04-17 00:38:57,112,112,45,79,,,,,67,26.4,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:41:26,94,94,34,72,,,,,60,28.3,,,
Depok,Cinere - Nafas,2026-04-17 00:42:04,108,108,43,79,,,,,68,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:42:26,93,93,31,71,,,,,60,28.3,,,
Depok,Cinere - Nafas,2026-04-17 00:42:04,108,108,43,79,,,,,68,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:43:26,92,92,31,72,,,,,60,28.3,,,
Depok,Cinere - Nafas,2026-04-17 00:42:04,108,108,43,79,,,,,68,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:44:26,84,84,26,65,,,,,60,28.3,,,
Depok,Cinere - Nafas,2026-04-17 00:42:04,108,108,43,79,,,,,68,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:46:26,94,94,33,71,,,,,60,28.4,,,
Depok,Cinere - Nafas,2026-04-17 00:42:04,108,108,43,79,,,,,68,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:47:26,98,98,35,72,,,,,60,28.4,,,
Depok,Cinere - Nafas,2026-04-17 00:42:04,108,108,43,79,,,,,68,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:50:26,88,88,32,70,,,,,60,28.4,,,
Depok,Cinere - Nafas,2026-04-17 00:42:04,108,108,43,79,,,,,68,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:50:26,88,88,32,70,,,,,60,28.4,,,
Depok,Cinere - Nafas,2026-04-17 00:42:04,108,108,43,79,,,,,68,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:51:26,91,91,31,70,,,,,61,28.4,,,
Depok,Cinere - Nafas,2026-04-17 00:42:04,108,108,43,79,,,,,68,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:52:26,89,89,31,71,,,,,60,28.4,,,
Depok,Cinere - Nafas,2026-04-17 00:42:04,108,108,43,79,,,,,68,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:53:26,88,88,29,68,,,,,60,28.4,,,
Depok,Cinere - Nafas,2026-04-17 00:42:04,108,108,43,79,,,,,68,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:56:26,87,87,29,67,,,,,60,28.5,,,
Depok,Cinere - Nafas,2026-04-17 00:56:21,108,108,43,79,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:57:26,93,93,33,72,,,,,60,28.5,,,
Depok,Cinere - Nafas,2026-04-17 00:56:21,108,108,43,79,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:58:26,104,104,40,77,,,,,60,28.5,,,
Depok,Cinere - Nafas,2026-04-17 00:56:21,108,108,43,79,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 00:58:26,104,104,40,77,,,,,60,28.5,,,
Depok,Cinere - Nafas,2026-04-17 00:56:21,108,108,43,79,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 01:00:26,98,98,36,74,,,,,60,28.5,,,
Depok,Cinere - Nafas,2026-04-17 00:56:21,108,108,43,79,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 01:01:26,101,101,39,79,,,,,60,28.5,,,
Depok,Cinere - Nafas,2026-04-17 00:56:21,108,108,43,79,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 01:02:26,104,104,39,79,,,,,60,28.5,,,
Depok,Cinere - Nafas,2026-04-17 00:56:21,108,108,43,79,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-17 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-17 00:00:00,92,92,45,,59,63,0,59,,,,,
Bekasi,Bekasi Kayuringin,2026-04-17 00:00:00,77,77,38,,76,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-17 01:04:26,101,101,38,73,,,,,60,28.5,,,
