city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:08:59,50,50,13,27,,,,,61,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:09:01,44,44,11,21,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:10:59,47,47,13,26,,,,,61,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:11:01,60,60,16,24,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:10:59,47,47,13,26,,,,,61,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:11:01,60,60,16,24,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:12:59,46,46,11,21,,,,,61,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:13:01,57,57,16,26,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:12:59,46,46,11,21,,,,,61,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:13:01,57,57,16,26,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:14:59,53,53,12,21,,,,,61,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:15:01,53,53,16,28,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:14:59,53,53,12,21,,,,,61,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:15:01,53,53,16,28,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:16:59,44,44,10,25,,,,,61,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:17:01,52,52,13,24,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:16:59,44,44,10,25,,,,,61,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:17:01,52,52,13,24,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:18:59,56,56,16,28,,,,,61,27.2,,,
Depok,Cinere - Nafas,2026-05-25 00:19:01,51,51,15,24,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:20:59,35,35,8,20,,,,,60,27.2,,,
Depok,Cinere - Nafas,2026-05-25 00:21:01,55,55,15,23,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:22:59,49,49,12,27,,,,,60,27.2,,,
Depok,Cinere - Nafas,2026-05-25 00:23:01,38,38,10,22,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:22:59,49,49,12,27,,,,,60,27.2,,,
Depok,Cinere - Nafas,2026-05-25 00:23:01,38,38,10,22,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:24:59,49,49,12,23,,,,,60,27.2,,,
Depok,Cinere - Nafas,2026-05-25 00:25:01,49,49,11,27,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:24:59,49,49,12,23,,,,,60,27.2,,,
Depok,Cinere - Nafas,2026-05-25 00:25:01,49,49,11,27,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:26:59,25,25,6,20,,,,,60,27.2,,,
Depok,Cinere - Nafas,2026-05-25 00:27:02,43,43,13,18,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:28:59,34,34,10,23,,,,,60,27.2,,,
Depok,Cinere - Nafas,2026-05-25 00:29:01,52,52,16,28,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:28:59,34,34,10,23,,,,,60,27.2,,,
Depok,Cinere - Nafas,2026-05-25 00:29:01,52,52,16,28,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:31:00,26,26,8,16,,,,,60,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:31:01,55,55,16,22,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:31:00,26,26,8,16,,,,,60,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:33:01,47,47,10,21,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:33:00,33,33,8,24,,,,,60,27.2,,,
Depok,Cinere - Nafas,2026-05-25 00:33:01,47,47,10,21,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:35:00,32,32,7,18,,,,,60,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:35:01,42,42,15,22,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:35:00,32,32,7,18,,,,,60,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:35:01,42,42,15,22,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:37:00,27,27,6,19,,,,,60,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:37:01,43,43,11,24,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:39:00,24,24,7,16,,,,,60,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:39:01,41,41,13,24,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:39:00,24,24,7,16,,,,,60,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:39:01,41,41,13,24,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:40:00,26,26,7,20,,,,,60,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:40:01,47,47,13,17,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:40:00,26,26,7,20,,,,,60,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:40:01,47,47,13,17,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:42:00,30,30,7,14,,,,,60,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:42:01,41,41,9,10,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:42:00,30,30,7,14,,,,,60,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:42:01,41,41,9,10,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:44:00,27,27,6,19,,,,,60,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:45:01,30,30,7,17,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:47:00,33,33,7,16,,,,,60,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:47:01,33,33,8,18,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:48:00,29,29,7,15,,,,,60,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:48:01,33,33,8,15,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:48:00,29,29,7,15,,,,,60,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:48:01,33,33,8,15,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:50:00,28,28,7,14,,,,,60,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:50:01,27,27,8,19,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:50:00,28,28,7,14,,,,,60,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:50:01,27,27,8,19,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:52:00,28,28,6,13,,,,,60,27,,,
Depok,Cinere - Nafas,2026-05-25 00:52:01,33,33,9,15,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:54:00,22,22,5,9,,,,,60,27,,,
Depok,Cinere - Nafas,2026-05-25 00:54:01,35,35,9,15,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:54:00,22,22,5,9,,,,,60,27,,,
Depok,Cinere - Nafas,2026-05-25 00:54:01,35,35,9,15,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:57:00,47,47,12,26,,,,,61,27,,,
Depok,Cinere - Nafas,2026-05-25 00:56:01,33,33,7,16,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:57:00,47,47,12,26,,,,,61,27,,,
Depok,Cinere - Nafas,2026-05-25 00:56:01,33,33,7,16,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 00:59:00,50,50,11,32,,,,,60,27.1,,,
Depok,Cinere - Nafas,2026-05-25 00:58:01,24,24,7,15,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 01:01:00,69,69,20,52,,,,,60,27.1,,,
Depok,Cinere - Nafas,2026-05-25 01:00:01,39,39,10,15,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-25 00:00:00,101,101,41,,57,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-25 01:01:00,69,69,20,52,,,,,60,27.1,,,
Depok,Cinere - Nafas,2026-05-25 01:00:01,39,39,10,15,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-25 00:00:00,71,60,27,,4,10,0,71,,,,,
