city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Bekasi,Bekasi Kayuringin,2026-04-07 14:00:00,141,141,56,,79,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 14:58:04,88,88,28,71,,,,,37,36.5,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 14:00:00,80,72,36,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 14:00:00,94,94,45,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 14:00:00,141,141,56,,79,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 14:59:05,94,94,32,73,,,,,37,36.5,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 14:00:00,80,72,36,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 14:00:00,94,94,45,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 14:00:00,141,141,56,,79,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:00:05,85,85,28,71,,,,,37,36.4,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 14:00:00,80,72,36,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 14:00:00,94,94,45,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 14:00:00,141,141,56,,79,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:00:05,85,85,28,71,,,,,37,36.4,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 14:00:00,80,72,36,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 14:00:00,94,94,45,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 14:00:00,141,141,56,,79,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:02:05,87,87,27,70,,,,,37,36.4,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 14:00:00,80,72,36,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 14:00:00,94,94,45,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 14:00:00,141,141,56,,79,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:03:05,85,85,26,72,,,,,36,36.3,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 14:00:00,80,72,36,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 14:00:00,94,94,45,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 14:00:00,141,141,56,,79,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:05:05,90,90,29,71,,,,,37,36.09,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:06:05,92,92,31,73,,,,,38,36,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:07:05,87,87,29,70,,,,,38,36,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:08:05,90,90,30,71,,,,,38,36,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:09:09,82,82,26,70,,,,,38,36,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:10:05,81,81,25,69,,,,,37,36,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:12:05,90,90,31,73,,,,,37,36,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:13:05,83,83,25,69,,,,,37,36,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:14:05,85,85,27,70,,,,,38,35.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:16:05,88,88,28,71,,,,,38,35.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:17:05,87,87,28,69,,,,,38,35.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:18:05,86,86,29,69,,,,,38,35.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:19:05,86,86,27,71,,,,,38,35.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:20:05,92,92,31,74,,,,,38,35.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:21:05,87,87,31,70,,,,,39,35.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:23:05,93,93,31,74,,,,,39,35.7,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:24:05,88,88,29,71,,,,,39,35.59,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:25:05,91,91,30,71,,,,,40,35.5,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:27:05,87,87,27,70,,,,,39,35.4,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:28:05,87,87,28,71,,,,,39,35.3,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:28:05,87,87,28,71,,,,,39,35.3,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:29:05,88,88,27,71,,,,,40,35.2,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:30:05,86,86,29,70,,,,,40,35,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:33:05,83,83,28,69,,,,,40,34.8,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:34:06,84,84,27,71,,,,,40,34.7,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:35:05,86,86,30,69,,,,,41,34.7,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:36:06,91,91,29,71,,,,,41,34.5,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:37:05,85,85,26,73,,,,,41,34.5,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:38:06,84,84,27,68,,,,,41,34.4,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:39:06,87,87,28,70,,,,,41,34.3,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:42:06,79,79,25,66,,,,,41,34.09,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:42:06,79,79,25,66,,,,,41,34.09,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:43:06,85,85,26,70,,,,,42,34,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:44:06,80,80,25,64,,,,,41,34,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:46:06,86,86,28,70,,,,,42,34,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:47:06,86,86,29,70,,,,,42,33.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:48:06,80,80,26,68,,,,,42,33.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:48:06,80,80,26,68,,,,,42,33.9,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 15:00:00,80,72,37,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 15:00:00,93,93,44,,37,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 15:00:00,142,142,56,,80,15,0,25,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-07 15:51:06,83,83,26,70,,,,,42,33.7,,,
