city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:15:04,137,137,54,97,,,,,51,31,,,
Depok,Cinere - Nafas,2026-05-13 00:15:11,173,173,78,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:15:04,137,137,54,97,,,,,51,31,,,
Depok,Cinere - Nafas,2026-05-13 00:15:11,173,173,78,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:16:04,146,146,55,107,,,,,51,30.9,,,
Depok,Cinere - Nafas,2026-05-13 00:16:11,171,171,77,154,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:18:04,153,153,58,123,,,,,52,30.9,,,
Depok,Cinere - Nafas,2026-05-13 00:18:11,168,168,70,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:18:04,153,153,58,123,,,,,52,30.9,,,
Depok,Cinere - Nafas,2026-05-13 00:18:11,168,168,70,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:19:04,155,155,60,127,,,,,52,30.9,,,
Depok,Cinere - Nafas,2026-05-13 00:19:11,169,169,73,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:21:04,157,157,61,133,,,,,52,30.8,,,
Depok,Cinere - Nafas,2026-05-13 00:21:11,168,168,72,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:23:04,156,156,60,131,,,,,52,30.8,,,
Depok,Cinere - Nafas,2026-05-13 00:23:11,173,173,76,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:24:04,156,156,61,133,,,,,52,30.7,,,
Depok,Cinere - Nafas,2026-05-13 00:24:11,173,173,75,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:25:04,157,157,61,136,,,,,52,30.7,,,
Depok,Cinere - Nafas,2026-05-13 00:25:11,171,171,75,155,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:27:04,157,157,61,131,,,,,52,30.6,,,
Depok,Cinere - Nafas,2026-05-13 00:27:11,170,170,73,154,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:27:04,157,157,61,131,,,,,52,30.6,,,
Depok,Cinere - Nafas,2026-05-13 00:27:11,170,170,73,154,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:28:04,157,157,61,136,,,,,53,30.6,,,
Depok,Cinere - Nafas,2026-05-13 00:28:11,171,171,73,155,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:30:04,152,152,58,118,,,,,52,30.6,,,
Depok,Cinere - Nafas,2026-05-13 00:30:11,170,170,73,154,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:30:04,152,152,58,118,,,,,52,30.6,,,
Depok,Cinere - Nafas,2026-05-13 00:30:11,170,170,73,154,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:31:04,155,155,59,126,,,,,53,30.6,,,
Depok,Cinere - Nafas,2026-05-13 00:31:11,167,167,69,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:33:04,151,151,57,118,,,,,53,30.5,,,
Depok,Cinere - Nafas,2026-05-13 00:34:12,169,169,73,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:34:05,149,149,57,107,,,,,52,30.5,,,
Depok,Cinere - Nafas,2026-05-13 00:34:12,169,169,73,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:36:15,138,138,54,105,,,,,52,30.5,,,
Depok,Cinere - Nafas,2026-05-13 00:36:12,174,174,77,157,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:37:04,141,141,56,105,,,,,52,30.5,,,
Depok,Cinere - Nafas,2026-05-13 00:37:12,173,173,76,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:39:05,151,151,57,113,,,,,53,30.6,,,
Depok,Cinere - Nafas,2026-05-13 00:39:12,177,177,80,158,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:39:05,151,151,57,113,,,,,53,30.6,,,
Depok,Cinere - Nafas,2026-05-13 00:39:12,177,177,80,158,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:40:05,150,150,57,112,,,,,53,30.6,,,
Depok,Cinere - Nafas,2026-05-13 00:40:12,177,177,80,158,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:42:14,153,153,59,117,,,,,52,30.6,,,
Depok,Cinere - Nafas,2026-05-13 00:42:12,173,173,76,155,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:42:14,153,153,59,117,,,,,52,30.6,,,
Depok,Cinere - Nafas,2026-05-13 00:43:12,170,170,75,154,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:45:05,158,158,62,133,,,,,53,30.6,,,
Depok,Cinere - Nafas,2026-05-13 00:45:12,167,167,71,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:46:05,158,158,61,135,,,,,53,30.6,,,
Depok,Cinere - Nafas,2026-05-13 00:46:12,167,167,70,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:46:05,158,158,61,135,,,,,53,30.6,,,
Depok,Cinere - Nafas,2026-05-13 00:46:12,167,167,70,152,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:48:05,157,157,61,130,,,,,52,30.6,,,
Depok,Cinere - Nafas,2026-05-13 00:48:12,172,172,77,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:49:05,154,154,60,128,,,,,52,30.6,,,
Depok,Cinere - Nafas,2026-05-13 00:49:12,174,174,78,157,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:50:05,159,159,62,135,,,,,53,30.6,,,
Depok,Cinere - Nafas,2026-05-13 00:50:12,174,174,78,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:50:05,159,159,62,135,,,,,53,30.6,,,
Depok,Cinere - Nafas,2026-05-13 00:50:12,174,174,78,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:52:14,163,163,66,150,,,,,53,30.6,,,
Depok,Cinere - Nafas,2026-05-13 00:53:12,174,174,77,157,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:55:05,160,160,61,137,,,,,53,30.6,,,
Depok,Cinere - Nafas,2026-05-13 00:55:12,176,176,80,159,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:55:05,160,160,61,137,,,,,53,30.6,,,
Depok,Cinere - Nafas,2026-05-13 00:55:12,176,176,80,159,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:56:05,160,160,64,139,,,,,52,30.6,,,
Depok,Cinere - Nafas,2026-05-13 00:56:12,177,177,82,159,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:58:08,160,160,62,143,,,,,52,30.5,,,
Depok,Cinere - Nafas,2026-05-13 00:58:12,179,179,81,160,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:59:48,162,162,65,150,,,,,52,30.5,,,
Depok,Cinere - Nafas,2026-05-13 00:59:12,181,181,84,160,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 00:59:48,162,162,65,150,,,,,52,30.5,,,
Depok,Cinere - Nafas,2026-05-13 00:59:12,181,181,84,160,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-13 00:00:00,86,86,44,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-13 00:00:00,71,71,40,,50,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-13 01:01:44,164,164,67,151,,,,,53,30.5,,,
Depok,Cinere - Nafas,2026-05-13 01:01:12,181,181,85,161,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-13 00:00:00,83,83,45,,4,9,0,80,,,,,
