city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Depok,Cinere - Nafas,2026-04-23 00:05:05,75,75,23,42,,,,,60,26.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:05:36,97,97,34,72,,,,,60,28.6,,,
Depok,Cinere - Nafas,2026-04-23 00:06:05,73,73,24,44,,,,,60,26.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:06:36,103,103,39,74,,,,,60,28.6,,,
Depok,Cinere - Nafas,2026-04-23 00:07:05,73,73,23,36,,,,,60,26.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:08:36,99,99,37,75,,,,,60,28.6,,,
Depok,Cinere - Nafas,2026-04-23 00:09:05,74,74,22,51,,,,,60,26.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:09:36,105,105,40,74,,,,,60,28.7,,,
Depok,Cinere - Nafas,2026-04-23 00:10:05,77,77,26,50,,,,,60,26.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:10:36,100,100,37,74,,,,,60,28.7,,,
Depok,Cinere - Nafas,2026-04-23 00:11:05,77,77,26,45,,,,,60,26.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:11:36,104,104,40,79,,,,,60,28.7,,,
Depok,Cinere - Nafas,2026-04-23 00:12:05,78,78,24,50,,,,,60,26.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:12:36,109,109,43,80,,,,,60,28.7,,,
Depok,Cinere - Nafas,2026-04-23 00:13:05,78,78,25,49,,,,,60,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:12:36,109,109,43,80,,,,,60,28.7,,,
Depok,Cinere - Nafas,2026-04-23 00:13:05,78,78,25,49,,,,,60,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:15:36,112,112,43,82,,,,,60,28.7,,,
Depok,Cinere - Nafas,2026-04-23 00:16:05,76,76,23,53,,,,,60,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:16:36,107,107,40,81,,,,,60,28.7,,,
Depok,Cinere - Nafas,2026-04-23 00:16:05,76,76,23,53,,,,,60,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:17:36,111,111,44,81,,,,,60,28.7,,,
Depok,Cinere - Nafas,2026-04-23 00:18:22,77,77,25,53,,,,,60,26.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:18:36,105,105,39,76,,,,,60,28.7,,,
Depok,Cinere - Nafas,2026-04-23 00:19:22,76,76,23,52,,,,,60,26.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:19:36,110,110,43,80,,,,,60,28.7,,,
Depok,Cinere - Nafas,2026-04-23 00:19:22,76,76,23,52,,,,,60,26.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:21:36,103,103,40,74,,,,,60,28.7,,,
Depok,Cinere - Nafas,2026-04-23 00:20:50,75,75,24,51,,,,,60,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:22:36,99,99,37,76,,,,,60,28.7,,,
Depok,Cinere - Nafas,2026-04-23 00:20:50,75,75,24,51,,,,,60,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:23:36,108,108,41,77,,,,,60,28.7,,,
Depok,Cinere - Nafas,2026-04-23 00:24:21,82,82,25,55,,,,,61,26.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:24:36,110,110,42,81,,,,,60,28.7,,,
Depok,Cinere - Nafas,2026-04-23 00:24:21,82,82,25,55,,,,,61,26.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:26:36,101,101,37,73,,,,,60,28.7,,,
Depok,Cinere - Nafas,2026-04-23 00:27:30,83,83,26,59,,,,,61,26.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:27:36,97,97,37,74,,,,,60,28.7,,,
Depok,Cinere - Nafas,2026-04-23 00:28:30,84,84,28,64,,,,,60,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:28:36,107,107,41,79,,,,,60,28.7,,,
Depok,Cinere - Nafas,2026-04-23 00:29:30,84,84,29,66,,,,,60,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:29:36,100,100,38,74,,,,,61,28.7,,,
Depok,Cinere - Nafas,2026-04-23 00:30:30,86,86,31,62,,,,,60,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:29:36,100,100,38,74,,,,,61,28.7,,,
Depok,Cinere - Nafas,2026-04-23 00:32:30,88,88,32,67,,,,,60,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:32:36,98,98,36,74,,,,,60,28.7,,,
Depok,Cinere - Nafas,2026-04-23 00:33:31,89,89,32,66,,,,,60,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:33:36,101,101,38,76,,,,,60,28.7,,,
Depok,Cinere - Nafas,2026-04-23 00:34:30,92,92,31,68,,,,,60,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:34:36,99,99,35,75,,,,,60,28.8,,,
Depok,Cinere - Nafas,2026-04-23 00:35:30,107,107,43,74,,,,,60,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:35:36,97,97,35,74,,,,,60,28.8,,,
Depok,Cinere - Nafas,2026-04-23 00:36:30,115,115,47,83,,,,,61,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:36:36,96,96,36,74,,,,,60,28.8,,,
Depok,Cinere - Nafas,2026-04-23 00:37:30,126,126,51,87,,,,,61,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:39:36,98,98,35,74,,,,,60,28.8,,,
Depok,Cinere - Nafas,2026-04-23 00:39:30,124,124,50,85,,,,,60,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:39:36,98,98,35,74,,,,,60,28.8,,,
Depok,Cinere - Nafas,2026-04-23 00:39:30,124,124,50,85,,,,,60,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:41:37,94,94,33,73,,,,,60,28.8,,,
Depok,Cinere - Nafas,2026-04-23 00:40:30,123,123,51,84,,,,,61,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:42:36,99,99,37,75,,,,,60,28.8,,,
Depok,Cinere - Nafas,2026-04-23 00:40:30,123,123,51,84,,,,,61,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:44:37,108,108,41,79,,,,,60,28.8,,,
Depok,Cinere - Nafas,2026-04-23 00:44:08,114,114,46,81,,,,,61,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:45:37,103,103,38,77,,,,,60,28.8,,,
Depok,Cinere - Nafas,2026-04-23 00:45:08,109,109,44,76,,,,,61,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:46:37,105,105,40,79,,,,,60,28.8,,,
Depok,Cinere - Nafas,2026-04-23 00:46:08,104,104,43,76,,,,,61,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:47:37,107,107,42,78,,,,,60,28.8,,,
Depok,Cinere - Nafas,2026-04-23 00:47:08,111,111,44,79,,,,,61,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:47:37,107,107,42,78,,,,,60,28.8,,,
Depok,Cinere - Nafas,2026-04-23 00:48:08,111,111,44,77,,,,,61,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:48:37,115,115,45,82,,,,,60,28.8,,,
Depok,Cinere - Nafas,2026-04-23 00:50:08,109,109,45,76,,,,,61,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:51:37,111,111,45,83,,,,,60,28.8,,,
Depok,Cinere - Nafas,2026-04-23 00:51:08,111,111,43,77,,,,,61,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:52:37,109,109,44,79,,,,,60,28.8,,,
Depok,Cinere - Nafas,2026-04-23 00:52:08,108,108,42,74,,,,,61,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:53:37,111,111,43,82,,,,,60,28.8,,,
Depok,Cinere - Nafas,2026-04-23 00:53:08,108,108,41,75,,,,,61,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:54:37,113,113,44,83,,,,,60,28.8,,,
Depok,Cinere - Nafas,2026-04-23 00:54:08,107,107,41,74,,,,,62,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:56:37,108,108,42,79,,,,,60,28.8,,,
Depok,Cinere - Nafas,2026-04-23 00:56:08,104,104,42,75,,,,,61,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:56:37,108,108,42,79,,,,,60,28.8,,,
Depok,Cinere - Nafas,2026-04-23 00:56:08,104,104,42,75,,,,,61,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:57:37,101,101,37,74,,,,,60,28.8,,,
Depok,Cinere - Nafas,2026-04-23 00:57:08,100,100,38,74,,,,,61,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 00:59:37,103,103,40,75,,,,,60,28.8,,,
Depok,Cinere - Nafas,2026-04-23 00:59:08,103,103,41,75,,,,,61,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 01:01:37,101,101,36,75,,,,,60,28.8,,,
Depok,Cinere - Nafas,2026-04-23 01:01:09,100,100,41,72,,,,,61,26.8,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-23 00:00:00,80,74,38,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-23 00:00:00,107,107,51,,58,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-23 00:00:00,83,83,41,,81,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-23 01:02:37,100,100,38,73,,,,,60,28.7,,,
