city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Bogor,Kabupaten Bogor Leuwiliang,2026-04-25 23:00:00,80,71,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-25 23:00:00,56,56,30,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:05:42,57,57,17,30,,,,,54,31,,,
Depok,Cinere - Nafas,2026-04-26 00:05:07,113,113,45,83,,,,,61,28.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-25 23:00:00,80,71,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-25 23:00:00,56,56,30,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:06:42,55,55,17,32,,,,,54,31,,,
Depok,Cinere - Nafas,2026-04-26 00:07:29,108,108,48,80,,,,,61,28.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-25 23:00:00,80,71,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-25 23:00:00,56,56,30,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:07:42,60,60,17,25,,,,,54,31,,,
Depok,Cinere - Nafas,2026-04-26 00:08:29,115,115,47,83,,,,,61,28.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:08:42,63,63,20,36,,,,,54,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:09:29,110,110,45,83,,,,,61,28.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:09:42,66,66,18,44,,,,,55,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:10:29,113,113,44,81,,,,,61,28.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:10:42,70,70,23,50,,,,,55,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:11:29,113,113,45,83,,,,,61,28.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:12:42,60,60,16,31,,,,,55,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:11:29,113,113,45,83,,,,,61,28.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:13:42,55,55,16,27,,,,,54,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:13:54,111,111,44,83,,,,,61,28.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:14:42,53,53,14,28,,,,,54,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:14:54,110,110,44,81,,,,,61,28.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:15:42,49,49,12,31,,,,,54,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:15:54,108,108,44,78,,,,,61,28.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:17:42,56,56,15,35,,,,,54,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:17:54,107,107,42,80,,,,,61,28.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:18:42,61,61,16,32,,,,,54,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:18:54,111,111,46,79,,,,,61,28.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:19:42,57,57,16,35,,,,,54,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:19:54,116,116,49,81,,,,,61,28.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:19:42,57,57,16,35,,,,,54,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:19:54,116,116,49,81,,,,,61,28.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:22:42,51,51,12,34,,,,,54,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:22:54,113,113,45,80,,,,,61,28.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:23:42,64,64,17,33,,,,,55,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:23:54,112,112,45,81,,,,,61,28.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:24:42,70,70,20,49,,,,,55,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:24:54,110,110,45,80,,,,,61,28.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:25:42,62,62,17,34,,,,,55,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:25:54,110,110,45,78,,,,,61,28.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:26:42,70,70,20,50,,,,,55,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:26:54,111,111,44,83,,,,,61,28.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:27:42,64,64,20,35,,,,,55,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:27:54,113,113,45,81,,,,,61,28.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:29:42,52,52,13,26,,,,,55,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:29:54,112,112,44,80,,,,,61,28.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:29:42,52,52,13,26,,,,,55,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:30:54,108,108,44,83,,,,,61,28.7,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:32:42,59,59,17,28,,,,,54,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:31:56,108,108,44,81,,,,,61,28.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:33:42,47,47,11,24,,,,,54,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:32:55,110,110,45,80,,,,,61,28.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:34:42,45,45,12,18,,,,,54,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:34:30,110,110,43,79,,,,,62,28.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:36:42,48,48,10,26,,,,,54,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:36:30,112,112,45,82,,,,,62,28.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:37:42,55,55,14,31,,,,,54,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:37:30,115,115,46,82,,,,,61,28.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:38:43,51,51,13,24,,,,,54,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:38:30,113,113,47,83,,,,,61,28.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:39:42,51,51,12,28,,,,,54,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:39:30,118,118,48,83,,,,,61,28.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:41:42,53,53,14,28,,,,,54,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:39:30,118,118,48,83,,,,,61,28.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:42:42,50,50,13,23,,,,,54,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:41:55,118,118,49,82,,,,,61,28.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:43:42,59,59,17,33,,,,,55,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:42:55,120,120,49,84,,,,,61,28.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:44:43,54,54,14,26,,,,,54,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:43:55,115,115,44,83,,,,,61,28.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:45:42,60,60,16,42,,,,,54,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:44:55,115,115,47,85,,,,,61,28.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:46:42,67,67,22,50,,,,,55,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:45:55,116,116,47,83,,,,,61,28.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:48:43,57,57,14,30,,,,,55,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:47:56,120,120,48,86,,,,,61,28.6,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:49:42,63,63,20,40,,,,,55,30.9,,,
Depok,Cinere - Nafas,2026-04-26 00:48:56,118,118,48,84,,,,,62,28.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:50:42,60,60,17,32,,,,,55,30.8,,,
Depok,Cinere - Nafas,2026-04-26 00:49:56,118,118,48,85,,,,,62,28.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:51:42,61,61,16,35,,,,,55,30.8,,,
Depok,Cinere - Nafas,2026-04-26 00:50:56,120,120,50,85,,,,,62,28.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:52:42,35,35,9,24,,,,,55,30.8,,,
Depok,Cinere - Nafas,2026-04-26 00:51:56,122,122,50,88,,,,,62,28.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:54:42,49,49,13,25,,,,,55,30.8,,,
Depok,Cinere - Nafas,2026-04-26 00:53:56,125,125,52,87,,,,,62,28.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:55:42,53,53,15,32,,,,,55,30.8,,,
Depok,Cinere - Nafas,2026-04-26 00:54:56,129,129,52,90,,,,,62,28.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:56:42,46,46,11,24,,,,,55,30.8,,,
Depok,Cinere - Nafas,2026-04-26 00:55:56,127,127,51,90,,,,,62,28.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:57:42,38,38,8,21,,,,,55,30.8,,,
Depok,Cinere - Nafas,2026-04-26 00:56:57,126,126,51,88,,,,,62,28.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 00:58:43,45,45,11,24,,,,,55,30.8,,,
Depok,Cinere - Nafas,2026-04-26 00:57:56,124,124,51,87,,,,,62,28.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 01:00:42,35,35,12,23,,,,,54,30.8,,,
Depok,Cinere - Nafas,2026-04-26 00:59:56,125,125,51,89,,,,,62,28.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 01:01:43,45,45,10,22,,,,,54,30.8,,,
Depok,Cinere - Nafas,2026-04-26 01:00:56,123,123,51,88,,,,,62,28.5,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-26 00:00:00,80,70,35,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-24 14:00:00,-,70,35,,58,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-26 00:00:00,55,55,29,,74,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-26 01:02:43,39,39,9,28,,,,,54,30.8,,,
