city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Jakarta,The Pakubuwono Menteng,2026-04-22 00:07:06,161,161,63,141,,,,,55,30.3,,,
Depok,Cinere - Nafas,2026-04-22 00:06:15,180,180,83,157,,,,,65,27.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:08:06,164,164,66,149,,,,,55,30.3,,,
Depok,Cinere - Nafas,2026-04-22 00:07:15,179,179,82,157,,,,,65,27.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:09:06,165,165,68,151,,,,,55,30.3,,,
Depok,Cinere - Nafas,2026-04-22 00:08:15,180,180,83,158,,,,,65,27.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:10:06,164,164,66,150,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:09:15,179,179,82,157,,,,,65,27.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:13:06,162,162,65,149,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:12:15,179,179,82,156,,,,,65,27.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:14:06,161,161,62,140,,,,,55,30.3,,,
Depok,Cinere - Nafas,2026-04-22 00:13:15,177,177,80,156,,,,,65,27.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:15:06,166,166,69,151,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:14:15,178,178,81,156,,,,,64,27.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:15:06,166,166,69,151,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:14:15,178,178,81,156,,,,,64,27.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:16:06,161,161,63,138,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:15:15,179,179,82,157,,,,,65,27.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:18:06,163,163,66,149,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:17:15,178,178,81,157,,,,,65,27.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:19:06,165,165,65,150,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:18:15,180,180,82,157,,,,,65,27.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:20:06,162,162,64,144,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:19:15,179,179,83,157,,,,,65,27.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:22:06,168,168,70,152,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:21:15,181,181,84,158,,,,,65,27.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:23:06,159,159,61,139,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:22:15,180,180,82,158,,,,,65,27.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:24:06,160,160,62,133,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:23:15,181,181,84,159,,,,,65,27.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:25:06,164,164,66,149,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:24:15,182,182,84,158,,,,,65,27.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:26:06,166,166,68,151,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:25:44,181,181,84,159,,,,,65,27.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:27:06,168,168,69,152,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:26:55,182,182,86,159,,,,,65,27.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:28:06,167,167,68,152,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:27:55,184,184,89,160,,,,,65,27.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:30:06,170,170,72,154,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:29:55,186,186,89,161,,,,,65,27.2,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:32:06,164,164,65,150,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:31:58,187,187,90,162,,,,,65,27.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:33:06,168,168,68,152,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:32:59,186,186,90,162,,,,,65,27.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:34:06,172,172,73,154,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:33:58,186,186,89,162,,,,,65,27.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:35:06,173,173,75,156,,,,,56,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:34:58,184,184,87,160,,,,,65,27.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:36:06,162,162,65,150,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:35:58,184,184,87,159,,,,,65,27.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:37:06,160,160,62,136,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:36:58,182,182,85,159,,,,,65,27.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:38:06,169,169,71,153,,,,,56,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:37:59,182,182,85,160,,,,,66,27.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:39:06,170,170,71,153,,,,,56,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:38:59,182,182,85,160,,,,,65,27.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:41:06,168,168,69,152,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:38:59,182,182,85,160,,,,,65,27.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:42:06,169,169,72,154,,,,,56,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:38:59,182,182,85,160,,,,,65,27.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:43:06,168,168,70,153,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:42:15,181,181,84,158,,,,,66,27.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:44:06,158,158,60,130,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:43:15,180,180,83,158,,,,,65,27.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:45:06,166,166,69,151,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:44:15,179,179,81,157,,,,,65,27.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:47:06,172,172,74,153,,,,,56,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:46:37,178,178,81,156,,,,,66,27.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:48:06,169,169,70,154,,,,,56,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:48:37,176,176,80,156,,,,,65,27.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:50:06,162,162,64,145,,,,,56,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:49:37,174,174,77,155,,,,,65,27.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:51:06,166,166,66,150,,,,,55,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:50:37,173,173,77,153,,,,,65,27.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:52:07,170,170,73,152,,,,,56,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:51:37,172,172,75,153,,,,,65,27.1,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:53:06,175,175,76,157,,,,,56,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:52:37,172,172,75,152,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:54:06,174,174,75,157,,,,,56,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:53:37,172,172,75,153,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:55:06,168,168,71,153,,,,,56,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:54:37,171,171,73,152,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:56:07,171,171,73,155,,,,,56,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:56:37,173,173,75,153,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:58:07,172,172,73,155,,,,,56,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:57:37,172,172,73,153,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 00:59:07,175,175,77,156,,,,,56,30.2,,,
Depok,Cinere - Nafas,2026-04-22 00:58:37,172,172,74,153,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 01:00:07,174,174,76,156,,,,,56,30.2,,,
Depok,Cinere - Nafas,2026-04-22 01:00:02,174,174,77,154,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 00:00:00,82,82,44,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 00:00:00,129,129,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 00:00:00,107,107,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 01:01:07,175,175,77,157,,,,,56,30.2,,,
Depok,Cinere - Nafas,2026-04-22 01:00:02,174,174,77,154,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-22 01:00:00,83,83,45,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-22 01:00:00,130,130,55,,59,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-22 01:00:00,109,109,50,,77,16,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-22 01:02:07,178,178,80,158,,,,,56,30.1,,,
