city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:17:04,160,160,62,142,,,,,65,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:17:27,191,191,94,168,,,,,68,26.4,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:19:04,158,158,61,135,,,,,65,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:19:27,193,193,97,169,,,,,68,26.4,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:21:05,156,156,60,133,,,,,64,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:21:27,191,191,96,168,,,,,68,26.4,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:23:05,159,159,61,141,,,,,64,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:23:27,189,189,94,168,,,,,68,26.4,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:23:05,159,159,61,141,,,,,64,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:23:27,189,189,94,168,,,,,68,26.4,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:25:05,159,159,61,144,,,,,64,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:25:27,187,187,92,167,,,,,68,26.4,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:25:05,159,159,61,144,,,,,64,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:25:27,187,187,92,167,,,,,68,26.4,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:26:05,159,159,62,143,,,,,64,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:26:27,188,188,90,166,,,,,68,26.4,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:26:05,159,159,62,143,,,,,64,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:26:27,188,188,90,166,,,,,68,26.4,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:28:05,159,159,62,142,,,,,64,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:28:27,186,186,90,165,,,,,67,26.4,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:28:05,159,159,62,142,,,,,64,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:28:27,186,186,90,165,,,,,67,26.4,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:33:05,160,160,62,150,,,,,64,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:33:27,186,186,90,164,,,,,68,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:33:05,160,160,62,150,,,,,64,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:33:27,186,186,90,164,,,,,68,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:35:05,164,164,65,151,,,,,64,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:35:27,185,185,88,164,,,,,68,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:35:05,164,164,65,151,,,,,64,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:35:27,185,185,88,164,,,,,68,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:35:05,164,164,65,151,,,,,64,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:35:27,185,185,88,164,,,,,68,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:37:05,165,165,66,151,,,,,64,27.5,,,
Depok,Cinere - Nafas,2026-05-27 00:37:27,183,183,86,163,,,,,68,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:37:05,165,165,66,151,,,,,64,27.5,,,
Depok,Cinere - Nafas,2026-05-27 00:37:27,183,183,86,163,,,,,68,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:39:05,160,160,61,146,,,,,64,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:39:27,181,181,84,163,,,,,68,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:41:05,163,163,65,151,,,,,63,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:41:27,179,179,83,161,,,,,67,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:43:05,168,168,70,155,,,,,63,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:43:29,175,175,77,158,,,,,67,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:43:05,168,168,70,155,,,,,63,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:43:29,175,175,77,158,,,,,67,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:45:05,168,168,70,154,,,,,63,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:45:29,176,176,79,158,,,,,67,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:45:05,168,168,70,154,,,,,63,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:45:29,176,176,79,158,,,,,67,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:47:05,171,171,74,155,,,,,64,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:47:29,175,175,78,158,,,,,67,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:47:05,171,171,74,155,,,,,64,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:47:29,175,175,78,158,,,,,67,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:49:05,167,167,69,154,,,,,63,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:49:29,176,176,78,159,,,,,67,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:52:05,167,167,68,153,,,,,63,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:51:29,172,172,76,156,,,,,67,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:52:05,167,167,68,153,,,,,63,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:51:29,172,172,76,156,,,,,67,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:54:05,159,159,62,141,,,,,62,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:53:30,173,173,75,156,,,,,67,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:56:05,163,163,64,151,,,,,62,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:55:30,170,170,71,155,,,,,66,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:56:05,163,163,64,151,,,,,62,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:55:30,170,170,71,155,,,,,66,26.3,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:58:05,151,151,57,116,,,,,62,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:57:30,164,164,66,150,,,,,66,26.4,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 00:58:05,151,151,57,116,,,,,62,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:57:30,164,164,66,150,,,,,66,26.4,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 01:00:05,141,141,54,106,,,,,61,27.6,,,
Depok,Cinere - Nafas,2026-05-27 00:59:30,162,162,66,148,,,,,66,26.4,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-27 00:00:00,72,61,28,,4,10,0,72,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-21 13:00:00,-,120,53,,59,63,0,28,,,,,
Bekasi,Bekasi Kayuringin,2026-05-26 10:00:00,-,30,25,,53,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-27 01:02:05,151,151,57,115,,,,,62,27.7,,,
