city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Bekasi,Bekasi Kayuringin,2026-04-11 23:00:00,86,86,41,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:04:52,24,24,5,11,,,,,57,28.2,,,
Depok,Cinere - Nafas,2026-04-12 00:04:16,24,24,6,15,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-11 23:00:00,80,57,25,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-11 23:00:00,68,68,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-11 23:00:00,86,86,41,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:05:50,15,15,5,11,,,,,57,28.2,,,
Depok,Cinere - Nafas,2026-04-12 00:05:16,31,31,7,18,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-11 23:00:00,80,57,25,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-11 23:00:00,68,68,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-11 23:00:00,86,86,41,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:06:50,17,17,6,7,,,,,57,28.2,,,
Depok,Cinere - Nafas,2026-04-12 00:08:16,31,31,7,22,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:08:50,14,14,3,5,,,,,57,28.2,,,
Depok,Cinere - Nafas,2026-04-12 00:08:16,31,31,7,22,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:09:51,16,16,3,8,,,,,57,28.2,,,
Depok,Cinere - Nafas,2026-04-12 00:09:17,38,38,13,21,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:10:50,19,19,5,12,,,,,57,28.3,,,
Depok,Cinere - Nafas,2026-04-12 00:10:16,35,35,10,20,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:11:50,20,20,5,13,,,,,57,28.3,,,
Depok,Cinere - Nafas,2026-04-12 00:11:16,38,38,9,20,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:13:50,12,12,3,3,,,,,57,28.3,,,
Depok,Cinere - Nafas,2026-04-12 00:13:17,37,37,10,15,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:14:51,13,13,3,0,,,,,56,28.2,,,
Depok,Cinere - Nafas,2026-04-12 00:14:17,50,50,12,25,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:15:50,13,13,3,7,,,,,56,28.3,,,
Depok,Cinere - Nafas,2026-04-12 00:15:16,36,36,10,26,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:16:50,5,5,2,1,,,,,57,28.3,,,
Depok,Cinere - Nafas,2026-04-12 00:16:17,45,45,10,26,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:18:51,17,17,5,5,,,,,56,28.2,,,
Depok,Cinere - Nafas,2026-04-12 00:18:16,44,44,12,27,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:19:51,8,8,2,6,,,,,56,28.2,,,
Depok,Cinere - Nafas,2026-04-12 00:20:17,47,47,11,23,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:20:51,8,8,3,8,,,,,56,28.2,,,
Depok,Cinere - Nafas,2026-04-12 00:21:17,54,54,16,35,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:21:51,13,13,3,4,,,,,56,28.2,,,
Depok,Cinere - Nafas,2026-04-12 00:22:16,55,55,17,23,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:21:51,13,13,3,4,,,,,56,28.2,,,
Depok,Cinere - Nafas,2026-04-12 00:22:16,55,55,17,23,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:24:50,1,1,1,0,,,,,56,28.2,,,
Depok,Cinere - Nafas,2026-04-12 00:25:16,64,64,20,35,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:25:51,3,3,2,0,,,,,56,28.2,,,
Depok,Cinere - Nafas,2026-04-12 00:26:17,62,62,18,28,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:26:51,8,8,2,0,,,,,56,28.2,,,
Depok,Cinere - Nafas,2026-04-12 00:27:17,62,62,20,39,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:27:51,10,10,2,0,,,,,56,28.2,,,
Depok,Cinere - Nafas,2026-04-12 00:28:17,65,65,20,31,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:28:51,6,6,1,2,,,,,56,28.2,,,
Depok,Cinere - Nafas,2026-04-12 00:28:17,65,65,20,31,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:29:51,13,13,3,1,,,,,56,28.2,,,
Depok,Cinere - Nafas,2026-04-12 00:30:10,64,64,20,35,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:30:51,12,12,3,0,,,,,56,28.2,,,
Depok,Cinere - Nafas,2026-04-12 00:31:10,71,71,21,35,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:33:51,10,10,2,1,,,,,56,28.2,,,
Depok,Cinere - Nafas,2026-04-12 00:34:10,70,70,21,38,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:34:51,5,5,1,0,,,,,56,28.2,,,
Depok,Cinere - Nafas,2026-04-12 00:35:10,72,72,20,45,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:35:51,13,13,3,0,,,,,56,28.2,,,
Depok,Cinere - Nafas,2026-04-12 00:36:11,72,72,22,44,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:35:51,13,13,3,0,,,,,56,28.2,,,
Depok,Cinere - Nafas,2026-04-12 00:36:11,72,72,22,44,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:36:51,16,16,3,8,,,,,56,28.3,,,
Depok,Cinere - Nafas,2026-04-12 00:37:10,71,71,22,48,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:38:51,6,6,1,2,,,,,56,28.3,,,
Depok,Cinere - Nafas,2026-04-12 00:39:10,70,70,23,44,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:39:51,8,8,2,4,,,,,55,28.3,,,
Depok,Cinere - Nafas,2026-04-12 00:39:10,70,70,23,51,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:41:51,10,10,2,1,,,,,55,28.3,,,
Depok,Cinere - Nafas,2026-04-12 00:42:10,71,71,22,49,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:42:51,11,11,2,1,,,,,55,28.3,,,
Depok,Cinere - Nafas,2026-04-12 00:43:10,76,76,24,49,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:43:51,6,6,2,2,,,,,55,28.3,,,
Depok,Cinere - Nafas,2026-04-12 00:44:10,74,74,25,53,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:44:51,8,8,3,3,,,,,56,28.3,,,
Depok,Cinere - Nafas,2026-04-12 00:45:10,71,71,20,45,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:45:51,10,10,2,6,,,,,56,28.3,,,
Depok,Cinere - Nafas,2026-04-12 00:46:10,75,75,25,55,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:46:51,5,5,1,0,,,,,56,28.3,,,
Depok,Cinere - Nafas,2026-04-12 00:47:10,71,71,24,50,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:47:51,5,5,2,1,,,,,56,28.3,,,
Depok,Cinere - Nafas,2026-04-12 00:48:10,71,71,23,52,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:50:51,14,14,3,1,,,,,56,28.3,,,
Depok,Cinere - Nafas,2026-04-12 00:51:10,78,78,24,60,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:50:51,14,14,3,1,,,,,56,28.3,,,
Depok,Cinere - Nafas,2026-04-12 00:51:10,78,78,24,60,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:51:52,17,17,4,4,,,,,56,28.4,,,
Depok,Cinere - Nafas,2026-04-12 00:52:10,77,77,23,54,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:52:52,17,17,4,8,,,,,56,28.4,,,
Depok,Cinere - Nafas,2026-04-12 00:53:11,75,75,22,54,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:54:51,16,16,3,5,,,,,56,28.4,,,
Depok,Cinere - Nafas,2026-04-12 00:55:10,76,76,24,53,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:55:51,21,21,5,12,,,,,56,28.4,,,
Depok,Cinere - Nafas,2026-04-12 00:56:10,74,74,24,54,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:56:51,16,16,4,10,,,,,56,28.4,,,
Depok,Cinere - Nafas,2026-04-12 00:58:11,76,76,24,50,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:58:51,22,22,5,5,,,,,56,28.5,,,
Depok,Cinere - Nafas,2026-04-12 00:59:11,74,74,25,53,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 00:59:54,27,27,6,17,,,,,55,28.5,,,
Depok,Cinere - Nafas,2026-04-12 01:00:11,78,78,25,51,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 01:00:52,29,29,8,16,,,,,56,28.5,,,
Depok,Cinere - Nafas,2026-04-12 01:01:11,72,72,22,45,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 01:01:52,28,28,6,20,,,,,56,28.5,,,
Depok,Cinere - Nafas,2026-04-12 01:02:11,72,72,22,50,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-12 00:00:00,67,67,35,,39,63,0,64,,,,,
Bekasi,Bekasi Kayuringin,2026-04-12 00:00:00,78,78,39,,72,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-12 01:02:52,32,32,8,20,,,,,56,28.5,,,
Depok,Cinere - Nafas,2026-04-12 01:03:11,80,80,25,54,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-12 00:00:00,80,56,24,,4,9,0,80,,,,,
