city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 23:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 23:00:00,158,158,67,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:02:53,136,136,53,95,,,,,61,29,,,
Depok,Cinere - Nafas,2026-05-17 00:01:00,171,171,74,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 23:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 23:00:00,158,158,67,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:04:53,150,150,57,109,,,,,61,29,,,
Depok,Cinere - Nafas,2026-05-17 00:01:00,171,171,74,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 23:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 23:00:00,158,158,67,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:04:53,150,150,57,109,,,,,61,29,,,
Depok,Cinere - Nafas,2026-05-17 00:01:00,171,171,74,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-16 23:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-16 23:00:00,158,158,67,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:05:53,143,143,55,107,,,,,61,29.1,,,
Depok,Cinere - Nafas,2026-05-17 00:01:00,171,171,74,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:05:53,143,143,55,107,,,,,61,29.1,,,
Depok,Cinere - Nafas,2026-05-17 00:01:00,171,171,74,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:07:53,146,146,56,105,,,,,60,29.1,,,
Depok,Cinere - Nafas,2026-05-17 00:01:00,171,171,74,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:09:53,140,140,56,98,,,,,60,29.1,,,
Depok,Cinere - Nafas,2026-05-17 00:01:00,171,171,74,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:11:53,137,137,54,97,,,,,60,29.1,,,
Depok,Cinere - Nafas,2026-05-17 00:01:00,171,171,74,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:11:53,137,137,54,97,,,,,60,29.1,,,
Depok,Cinere - Nafas,2026-05-17 00:01:00,171,171,74,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:12:53,138,138,54,97,,,,,60,29.1,,,
Depok,Cinere - Nafas,2026-05-17 00:01:00,171,171,74,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:15:53,151,151,57,109,,,,,60,29.1,,,
Depok,Cinere - Nafas,2026-05-17 00:01:00,171,171,74,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:15:53,151,151,57,109,,,,,60,29.1,,,
Depok,Cinere - Nafas,2026-05-17 00:01:00,171,171,74,153,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:16:53,140,140,54,101,,,,,60,29.1,,,
Depok,Cinere - Nafas,2026-05-17 00:17:06,174,174,78,155,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:16:53,140,140,54,101,,,,,60,29.1,,,
Depok,Cinere - Nafas,2026-05-17 00:17:06,174,174,78,155,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:18:53,150,150,56,102,,,,,60,29.2,,,
Depok,Cinere - Nafas,2026-05-17 00:17:06,174,174,78,155,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:18:53,150,150,56,102,,,,,60,29.2,,,
Depok,Cinere - Nafas,2026-05-17 00:17:06,174,174,78,155,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:20:53,152,152,58,112,,,,,60,29.2,,,
Depok,Cinere - Nafas,2026-05-17 00:21:38,178,178,79,158,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:22:54,154,154,59,116,,,,,61,29.1,,,
Depok,Cinere - Nafas,2026-05-17 00:21:38,178,178,79,158,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:25:54,157,157,61,129,,,,,61,29.1,,,
Depok,Cinere - Nafas,2026-05-17 00:21:38,178,178,79,158,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:25:54,157,157,61,129,,,,,61,29.1,,,
Depok,Cinere - Nafas,2026-05-17 00:21:38,178,178,79,158,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:26:54,155,155,60,123,,,,,61,29.1,,,
Depok,Cinere - Nafas,2026-05-17 00:27:25,177,177,80,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:28:54,156,156,60,133,,,,,61,29.1,,,
Depok,Cinere - Nafas,2026-05-17 00:27:25,177,177,80,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:28:54,156,156,60,133,,,,,61,29.1,,,
Depok,Cinere - Nafas,2026-05-17 00:27:25,177,177,80,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:30:54,153,153,58,118,,,,,61,29.1,,,
Depok,Cinere - Nafas,2026-05-17 00:27:25,177,177,80,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:30:54,153,153,58,118,,,,,61,29.1,,,
Depok,Cinere - Nafas,2026-05-17 00:27:25,177,177,80,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:31:54,151,151,57,114,,,,,61,29.1,,,
Depok,Cinere - Nafas,2026-05-17 00:32:47,176,176,80,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:33:54,141,141,54,99,,,,,61,29.1,,,
Depok,Cinere - Nafas,2026-05-17 00:34:13,177,177,81,157,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:35:54,146,146,56,104,,,,,61,29.1,,,
Depok,Cinere - Nafas,2026-05-17 00:34:13,177,177,81,157,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:37:54,139,139,55,101,,,,,61,29.1,,,
Depok,Cinere - Nafas,2026-05-17 00:38:38,176,176,80,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:37:54,139,139,55,101,,,,,61,29.1,,,
Depok,Cinere - Nafas,2026-05-17 00:38:38,176,176,80,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:38:54,143,143,56,106,,,,,61,29.1,,,
Depok,Cinere - Nafas,2026-05-17 00:38:38,176,176,80,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:39:54,141,141,56,105,,,,,61,29.2,,,
Depok,Cinere - Nafas,2026-05-17 00:38:38,176,176,80,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:39:54,141,141,56,105,,,,,61,29.2,,,
Depok,Cinere - Nafas,2026-05-17 00:38:38,176,176,80,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:42:55,150,150,56,108,,,,,61,29.2,,,
Depok,Cinere - Nafas,2026-05-17 00:42:09,176,176,79,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:42:55,150,150,56,108,,,,,61,29.2,,,
Depok,Cinere - Nafas,2026-05-17 00:42:09,176,176,79,156,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:45:55,150,150,56,104,,,,,61,29.2,,,
Depok,Cinere - Nafas,2026-05-17 00:45:52,178,178,83,158,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:45:55,150,150,56,104,,,,,61,29.2,,,
Depok,Cinere - Nafas,2026-05-17 00:45:52,178,178,83,158,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:47:55,147,147,56,106,,,,,60,29.2,,,
Depok,Cinere - Nafas,2026-05-17 00:47:52,177,177,82,157,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:47:55,147,147,56,106,,,,,60,29.2,,,
Depok,Cinere - Nafas,2026-05-17 00:47:52,177,177,82,157,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:49:55,138,138,54,100,,,,,60,29.2,,,
Depok,Cinere - Nafas,2026-05-17 00:49:52,177,177,81,158,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:51:55,142,142,55,100,,,,,60,29.2,,,
Depok,Cinere - Nafas,2026-05-17 00:51:52,176,176,80,157,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:51:55,142,142,55,100,,,,,60,29.2,,,
Depok,Cinere - Nafas,2026-05-17 00:51:52,176,176,80,157,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:52:55,149,149,56,106,,,,,60,29.2,,,
Depok,Cinere - Nafas,2026-05-17 00:52:52,176,176,81,157,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:52:55,149,149,56,106,,,,,60,29.2,,,
Depok,Cinere - Nafas,2026-05-17 00:54:52,177,177,80,158,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:56:56,154,154,59,120,,,,,60,29.2,,,
Depok,Cinere - Nafas,2026-05-17 00:57:52,178,178,80,157,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:56:56,154,154,59,120,,,,,60,29.2,,,
Depok,Cinere - Nafas,2026-05-17 00:57:52,178,178,80,157,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:58:56,146,146,56,107,,,,,60,29.2,,,
Depok,Cinere - Nafas,2026-05-17 00:59:52,178,178,82,159,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 00:58:56,146,146,56,107,,,,,60,29.2,,,
Depok,Cinere - Nafas,2026-05-17 00:59:52,178,178,82,159,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
Tangerang,Tangerang Pasir Jaya,2026-05-14 14:00:00,-,95,49,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-05-17 00:00:00,155,155,66,,51,13,0,2,,,,,
Jakarta,The Pakubuwono Menteng,2026-05-17 01:00:56,154,154,59,123,,,,,60,29.2,,,
Depok,Cinere - Nafas,2026-05-17 01:01:52,177,177,81,157,,,,,0,0,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-05-17 00:00:00,72,72,37,,4,10,0,71,,,,,
