city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:13:25,98,98,38,75,,,,,58,28.4,,,
Depok,Cinere - Nafas,2026-04-20 00:12:53,152,152,58,110,,,,,65,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:13:25,98,98,38,75,,,,,58,28.4,,,
Depok,Cinere - Nafas,2026-04-20 00:12:53,152,152,58,110,,,,,65,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:15:25,99,99,37,74,,,,,58,28.4,,,
Depok,Cinere - Nafas,2026-04-20 00:13:53,150,150,58,105,,,,,65,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:16:25,98,98,38,77,,,,,58,28.4,,,
Depok,Cinere - Nafas,2026-04-20 00:16:12,150,150,56,106,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:17:25,100,100,37,76,,,,,58,28.4,,,
Depok,Cinere - Nafas,2026-04-20 00:17:12,150,150,57,105,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:18:25,97,97,34,74,,,,,58,28.4,,,
Depok,Cinere - Nafas,2026-04-20 00:18:32,150,150,57,106,,,,,65,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:19:25,99,99,36,76,,,,,58,28.4,,,
Depok,Cinere - Nafas,2026-04-20 00:19:32,150,150,58,105,,,,,65,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:20:25,98,98,36,73,,,,,59,28.4,,,
Depok,Cinere - Nafas,2026-04-20 00:20:32,143,143,56,99,,,,,65,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:22:25,99,99,36,75,,,,,58,28.4,,,
Depok,Cinere - Nafas,2026-04-20 00:22:32,146,146,56,105,,,,,65,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:23:25,98,98,38,75,,,,,58,28.4,,,
Depok,Cinere - Nafas,2026-04-20 00:23:32,143,143,56,104,,,,,65,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:24:25,96,96,37,72,,,,,58,28.4,,,
Depok,Cinere - Nafas,2026-04-20 00:24:32,143,143,56,100,,,,,65,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:25:25,96,96,35,72,,,,,58,28.4,,,
Depok,Cinere - Nafas,2026-04-20 00:24:32,143,143,56,100,,,,,65,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:27:25,95,95,34,73,,,,,58,28.5,,,
Depok,Cinere - Nafas,2026-04-20 00:26:52,144,144,56,100,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:28:25,97,97,35,74,,,,,58,28.4,,,
Depok,Cinere - Nafas,2026-04-20 00:27:53,148,148,56,101,,,,,65,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:29:25,96,96,34,74,,,,,58,28.5,,,
Depok,Cinere - Nafas,2026-04-20 00:28:52,150,150,56,106,,,,,65,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:30:25,98,98,37,72,,,,,58,28.5,,,
Depok,Cinere - Nafas,2026-04-20 00:29:52,149,149,57,106,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:32:25,100,100,37,76,,,,,58,28.5,,,
Depok,Cinere - Nafas,2026-04-20 00:31:52,142,142,55,98,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:33:25,97,97,37,74,,,,,58,28.5,,,
Depok,Cinere - Nafas,2026-04-20 00:32:52,141,141,55,99,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:34:25,98,98,37,77,,,,,58,28.5,,,
Depok,Cinere - Nafas,2026-04-20 00:33:52,138,138,54,96,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:35:25,98,98,36,74,,,,,58,28.5,,,
Depok,Cinere - Nafas,2026-04-20 00:34:52,135,135,53,95,,,,,65,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:36:25,98,98,36,75,,,,,58,28.5,,,
Depok,Cinere - Nafas,2026-04-20 00:35:52,136,136,55,95,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:37:25,97,97,35,73,,,,,58,28.5,,,
Depok,Cinere - Nafas,2026-04-20 00:36:52,135,135,53,96,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:39:25,97,97,38,74,,,,,58,28.5,,,
Depok,Cinere - Nafas,2026-04-20 00:38:52,127,127,52,93,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:39:25,97,97,38,74,,,,,58,28.5,,,
Depok,Cinere - Nafas,2026-04-20 00:39:52,129,129,52,93,,,,,65,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:41:25,98,98,35,75,,,,,58,28.6,,,
Depok,Cinere - Nafas,2026-04-20 00:40:52,130,130,51,90,,,,,65,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:42:25,103,103,40,75,,,,,58,28.6,,,
Depok,Cinere - Nafas,2026-04-20 00:41:52,127,127,51,90,,,,,65,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:44:25,97,97,34,71,,,,,58,28.6,,,
Depok,Cinere - Nafas,2026-04-20 00:43:52,121,121,51,88,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:45:25,93,93,33,72,,,,,58,28.6,,,
Depok,Cinere - Nafas,2026-04-20 00:44:52,127,127,51,90,,,,,65,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:46:25,94,94,36,75,,,,,58,28.6,,,
Depok,Cinere - Nafas,2026-04-20 00:45:52,121,121,50,87,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:47:25,95,95,34,73,,,,,58,28.6,,,
Depok,Cinere - Nafas,2026-04-20 00:46:52,123,123,50,87,,,,,65,26.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:48:25,94,94,35,75,,,,,58,28.6,,,
Depok,Cinere - Nafas,2026-04-20 00:47:52,119,119,49,86,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:50:25,95,95,35,74,,,,,58,28.5,,,
Depok,Cinere - Nafas,2026-04-20 00:49:52,124,124,50,90,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:50:25,95,95,35,74,,,,,58,28.5,,,
Depok,Cinere - Nafas,2026-04-20 00:50:52,118,118,48,85,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:52:26,96,96,34,75,,,,,58,28.6,,,
Depok,Cinere - Nafas,2026-04-20 00:51:52,118,118,49,85,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:53:26,93,93,33,72,,,,,58,28.6,,,
Depok,Cinere - Nafas,2026-04-20 00:52:52,119,119,49,84,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:54:26,87,87,29,72,,,,,58,28.6,,,
Depok,Cinere - Nafas,2026-04-20 00:53:52,118,118,49,85,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:56:26,97,97,34,74,,,,,58,28.6,,,
Depok,Cinere - Nafas,2026-04-20 00:55:52,113,113,48,86,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:57:26,100,100,37,76,,,,,58,28.6,,,
Depok,Cinere - Nafas,2026-04-20 00:56:52,118,118,48,83,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:58:26,99,99,37,74,,,,,58,28.6,,,
Depok,Cinere - Nafas,2026-04-20 00:57:53,116,116,46,83,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 00:59:26,99,99,36,75,,,,,58,28.6,,,
Depok,Cinere - Nafas,2026-04-20 00:58:52,115,115,45,85,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 00:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 00:00:00,63,63,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 01:01:26,93,93,32,72,,,,,58,28.6,,,
Depok,Cinere - Nafas,2026-04-20 01:00:52,110,110,44,80,,,,,65,27,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-20 01:00:00,80,65,31,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-18 14:00:00,-,87,43,,59,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-20 01:00:00,62,62,33,,80,15,0,23,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-20 01:02:26,98,98,38,74,,,,,58,28.6,,,
Depok,Cinere - Nafas,2026-04-20 01:01:52,111,111,45,81,,,,,65,27,,,
