city,station_name,time,aqi,pm25,pm10,pm1,no2,so2,co,o3,humidity,temperature,pressure,wind,rain
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-07 23:00:00,84,84,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-07 23:00:00,85,85,42,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-07 23:00:00,121,121,52,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:05:48,101,101,38,76,,,,,55,29.3,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:06:48,99,99,37,79,,,,,55,29.3,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:07:48,97,97,36,74,,,,,55,29.3,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:08:48,100,100,37,75,,,,,55,29.3,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:10:48,101,101,38,77,,,,,55,29.3,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:12:48,102,102,38,76,,,,,55,29.2,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:13:48,100,100,40,78,,,,,55,29.2,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:13:48,100,100,40,78,,,,,55,29.2,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:14:48,106,106,40,79,,,,,55,29.2,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:15:48,101,101,38,79,,,,,55,29.1,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:17:49,103,103,40,77,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:19:49,101,101,38,79,,,,,56,29,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:20:49,112,112,43,81,,,,,56,29,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:21:49,103,103,40,80,,,,,56,29,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:22:49,105,105,41,80,,,,,56,29,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:23:49,108,108,42,79,,,,,56,29,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:24:49,109,109,41,79,,,,,56,29,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:25:49,113,113,45,83,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:26:49,108,108,41,79,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:28:49,108,108,42,79,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:29:49,110,110,45,83,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:30:49,111,111,43,83,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:32:49,108,108,42,79,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:33:49,111,111,42,83,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:34:49,111,111,45,84,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:35:49,108,108,42,81,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:36:49,109,109,42,84,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:38:49,109,109,42,83,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:39:49,108,108,43,82,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:40:49,108,108,42,81,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:41:49,108,108,43,81,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:43:54,105,105,43,83,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:44:51,106,106,40,79,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:44:51,106,106,40,79,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:46:51,109,109,44,82,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:48:51,113,113,42,83,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:49:51,111,111,43,82,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:50:51,110,110,43,80,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:51:51,112,112,43,84,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:51:51,112,112,43,84,,,,,56,29.1,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:53:51,108,108,43,83,,,,,56,29,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:54:51,111,111,43,84,,,,,56,29,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:56:51,118,118,48,87,,,,,57,29,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:58:51,118,118,47,85,,,,,57,29,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:59:51,110,110,44,83,,,,,57,29,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 00:59:51,110,110,44,83,,,,,57,29,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 01:00:51,113,113,46,82,,,,,57,29,,,
Depok,Cinere - Nafas,2026-04-03 17:15:47,-,114,45,82,,,,,48,31.9,,,
Bogor,Kabupaten Bogor Leuwiliang,2026-04-08 00:00:00,85,85,46,,4,9,0,80,,,,,
Tangerang,Tangerang Pasir Jaya,2026-04-08 00:00:00,78,78,39,,38,63,0,65,,,,,
Bekasi,Bekasi Kayuringin,2026-04-08 00:00:00,115,115,51,,79,15,0,24,,,,,
Jakarta,The Pakubuwono Menteng,2026-04-08 01:01:51,108,108,42,83,,,,,57,29,,,
